  0.12000000E+01  0.17681109E-01  0.52080559E+01 -0.17524905E+01  0.79181236E-01
  0.12100000E+01  0.17785090E-01  0.52122999E+01 -0.17499439E+01  0.82785361E-01
  0.12200000E+01  0.17889608E-01  0.52164144E+01 -0.17473992E+01  0.86359821E-01
  0.12300000E+01  0.17994706E-01  0.52203959E+01 -0.17448552E+01  0.89905102E-01
  0.12400000E+01  0.18100429E-01  0.52242413E+01 -0.17423111E+01  0.93421675E-01
  0.12500000E+01  0.18206817E-01  0.52279477E+01 -0.17397660E+01  0.96910003E-01
  0.12600000E+01  0.18313912E-01  0.52315122E+01 -0.17372189E+01  0.10037054E+00
  0.12700000E+01  0.18421755E-01  0.52349324E+01 -0.17346690E+01  0.10380371E+00
  0.12800000E+01  0.18530382E-01  0.52382061E+01 -0.17321156E+01  0.10720996E+00
  0.12900000E+01  0.18639831E-01  0.52413315E+01 -0.17295580E+01  0.11058970E+00
  0.13000000E+01  0.18750135E-01  0.52443070E+01 -0.17269956E+01  0.11394334E+00
  0.13100000E+01  0.18861327E-01  0.52471313E+01 -0.17244277E+01  0.11727129E+00
  0.13200000E+01  0.18973438E-01  0.52498035E+01 -0.17218540E+01  0.12057392E+00
  0.13300000E+01  0.19086496E-01  0.52523232E+01 -0.17192738E+01  0.12385163E+00
  0.13400000E+01  0.19200525E-01  0.52546900E+01 -0.17166869E+01  0.12710479E+00
  0.13500000E+01  0.19315550E-01  0.52569042E+01 -0.17140929E+01  0.13033376E+00
  0.13600000E+01  0.19431588E-01  0.52589664E+01 -0.17114917E+01  0.13353890E+00
  0.13700000E+01  0.19548659E-01  0.52608775E+01 -0.17088830E+01  0.13672056E+00
  0.13800000E+01  0.19666774E-01  0.52626390E+01 -0.17062669E+01  0.13987908E+00
  0.13900000E+01  0.19785946E-01  0.52642526E+01 -0.17036432E+01  0.14301479E+00
  0.14000000E+01  0.19906180E-01  0.52657206E+01 -0.17010121E+01  0.14612803E+00
  0.14100000E+01  0.20027479E-01  0.52670457E+01 -0.16983737E+01  0.14921910E+00
  0.14200000E+01  0.20149844E-01  0.52682309E+01 -0.16957283E+01  0.15228833E+00
  0.14300000E+01  0.20273269E-01  0.52692798E+01 -0.16930762E+01  0.15533603E+00
  0.14400000E+01  0.20397744E-01  0.52701965E+01 -0.16904179E+01  0.15836248E+00
  0.14500000E+01  0.20523258E-01  0.52709854E+01 -0.16877537E+01  0.16136799E+00
  0.14600000E+01  0.20649790E-01  0.52716515E+01 -0.16850844E+01  0.16435285E+00
  0.14700000E+01  0.20777319E-01  0.52722000E+01 -0.16824105E+01  0.16731733E+00
  0.14800000E+01  0.20905817E-01  0.52726370E+01 -0.16797329E+01  0.17026171E+00
  0.14900000E+01  0.21035249E-01  0.52729687E+01 -0.16770523E+01  0.17318626E+00
  0.15000000E+01  0.21165579E-01  0.52732020E+01 -0.16743699E+01  0.17609125E+00
  0.15100000E+01  0.21296760E-01  0.52733440E+01 -0.16716865E+01  0.17897694E+00
  0.15200000E+01  0.21428745E-01  0.52734026E+01 -0.16690033E+01  0.18184358E+00
  0.15300000E+01  0.21561475E-01  0.52733860E+01 -0.16663215E+01  0.18469142E+00
  0.15400000E+01  0.21694890E-01  0.52733030E+01 -0.16636425E+01  0.18752071E+00
  0.15500000E+01  0.21828920E-01  0.52731626E+01 -0.16609678E+01  0.19033169E+00
  0.15600000E+01  0.21963490E-01  0.52729747E+01 -0.16582987E+01  0.19312459E+00
  0.15700000E+01  0.22098516E-01  0.52727494E+01 -0.16556369E+01  0.19589964E+00
