355.80147537809134957	337.71900560850755244	304.49828944389506542	225.77813303923020687	169.13452356362112073	280.05097572926376802
355.96514829696445610	337.81573953062673294	304.42154490708479672	224.97520469293117532	167.77395201545893327	280.09919518472956882
356.08465592316122570	337.87746122468076172	304.32263034865095888	224.15340382344561938	166.38282713695413080	280.14712412490593510
356.15544494834173912	337.90052051283388889	304.19937922788045945	223.31234702144084651	164.96041852579586093	280.19468682119306430
356.17260830593457588	337.88096721749379340	304.04943216462307246	222.45165719146107857	163.50597876863906538	280.24180157313318125
356.13086299336858977	337.81452949968158670	303.87021983873555735	221.57096670821973486	162.01874428544275060	280.28838017905712335
356.02452734993477189	337.69659111995791473	303.65894443405950048	220.66992119803799306	160.49793655797348370	280.33432734669981183
355.84749796409583634	337.52216767843494996	303.41255952985069528	219.74818406013956907	158.94276383126084698	280.37954003575322564
355.59322643218953002	337.28588192244708823	303.12774834435505295	218.80544186358731436	157.35242339484328528	280.42390672311571786
355.25469624688034858	336.98193824978122910	302.80090023997190462	217.84141078061750206	155.72610457211962212	280.46730658018522178
354.82440015939017819	336.60409658324322918	302.42808540811891130	216.85584424668626023	154.06299257157722244	280.50960854989495077
354.29431843549708077	336.14564585018706098	302.00502766571952905	215.84854207248308032	152.36227338369124586	280.55067030926078655
353.65589851255178500	335.59937737005634491	301.52707531568447489	214.81936127438084247	150.62313994247280297	280.59033710094900800
352.90003666431123235	334.95755853576050833	300.98917005273733316	213.76822893825788728	148.84479981152583525	280.62844041472150945
352.01706239314153226	334.21190727278359818	300.38581393578370091	212.69515748837430763	147.02648470144456072	280.66479649650277418
350.99672639588641408	333.35356787542804042	299.71103450164410839	211.60026279902381205	145.16746217854032506	280.69920465915611646
349.82819309103235966	332.37308895481193346	298.95834816594328495	210.48378566288438786	143.26704998379868668	280.73144536476010295
348.50003885107508626	331.26040439058676561	298.12072214967366580	209.34611721686873105	141.32463344433928528	280.76127804312901164
347.00025725522893560	330.00481836034854258	297.19053528982041073	208.18782902362683411	139.33968652482901835	280.78843860539798164
345.31627286346149336	328.59499572997201863	296.15953824602531173	207.00970861317801670	137.31179712857810222	280.81263660455416568
343.43496521249125417	327.01895932722054183	295.01881381056628825	205.81280140071858998	135.24069730972841000	280.83355198668855680
341.34270494662665883	325.26409589256637315	293.75873827559520070	204.59846000603786140	133.12629908709806317	280.85083136731395995
339.02540421952629643	323.31717280773316632	292.36894512122262055	203.36840209377018878	130.96873653920905450	280.86408375619708744
336.46858373523681131	321.16436804650506440	290.83829267454314417	202.12477790900335352	128.76841478368249975	280.87287564167514754
333.65745903632464108	318.79131617624739535	289.15483786952473328	200.87024866178923371	126.52606626834812747	280.87672533133321922
