.85406288286849061944e-7	.15573024944320217027e-6	.22561493416139223055e-6	.29678812034112012776e-6	.38944956681381446826e-6	.11290855826360276283e-5	.36024798035021834356e-5	.12867814781038535447e-5
.87835540744798976303e-7	.15916081914080751817e-6	.22809864077711136327e-6	.29900138395190298109e-6	.39145539299253620629e-6	.11474832822468363988e-5	.36585218908896066387e-5	.12895080466626485410e-5
.90286969941894868429e-7	.16252315509800176496e-6	.23049390181713234581e-6	.30113762364086213670e-6	.39337803618296491383e-6	.11660453509156328222e-5	.37143588891230408280e-5	.12921973492591862996e-5
.92760190933937823479e-7	.16581092197599025776e-6	.23280500078977099872e-6	.30320054707910328800e-6	.39522224803053863671e-6	.11847656232356446323e-5	.37699519920322051871e-5	.12948499392239090628e-5
.95254836317177712653e-7	.16901833099484834564e-6	.23503604122140864931e-6	.30519368439331218036e-6	.39699248105060626287e-6	.12036370030673113291e-5	.38252648777455333788e-5	.12974663525712749034e-5
.97770551985577804751e-7	.17214028178284630803e-6	.23719093953929233583e-6	.30712038861421774180e-6	.39869290108747554527e-6	.12226515732405864057e-5	.38802637336184042392e-5	.13000471091442810946e-5
.10030699350920125845e-6	.17517248886374638340e-6	.23927342283389456954e-6	.30898383875255548393e-6	.40032740179671473609e-6	.12418006978507618812e-5	.39349172502790675629e-5	.52964073134812451676e-6
.10286382295677375611e-6	.17811158209583618401e-6	.24128703012625786095e-6	.31078704467373832322e-6	.40189962013963509492e-6	.12610751184863055793e-5	.39891965892003438322e-5	.52964073145708606884e-6
.10544070601989777578e-6	.18095517245339888009e-6	.24323511610510267164e-6	.31253285316275651997e-6	.40341295219819634835e-6	.12804650453185481306e-5	.40430753281206977523e-5	.52964073156372964971e-6
.10803730932146899514e-6	.18370187784356743307e-6	.24512085655844768312e-6	.31422395473340807777e-6	.40487056884478075195e-6	.12999602436609617690e-5	.40965293884314749434e-5	.52964073166745956547e-6
.11065329780877063288e-6	.18635130767062076908e-6	.24694725492260319594e-6	.31586289085630244496e-6	.40627543096135756210e-6	.13195501163560314319e-5	.41495369483522206995e-5	.52964073176782441246e-6
.11328833214407849948e-6	.18890400891746264592e-6	.24871714952170174211e-6	.31745206136937385074e-6	.40763030401554066432e-6	.13392237821591809664e-5	.42020783453637053132e-5	.52964073186449904901e-6
.11594206601352923437e-6	.19136137994084168125e-6	.25043322118452375419e-6	.31899373190101103947e-6	.16864834883132965411e-4	.13589701501526972654e-5	.42541359709846549946e-5	.52964073195726636402e-6
.11861414327928468603e-6	.19372556048195180660e-6	.25209800101092853378e-6	.32049004118528811760e-6	.41020024984030048604e-6	.13787779901301648930e-5	.43056941605844515291e-5	.52964073204599977302e-6
