1.6716585596797955480	3.3490280633734278052	6.7444781463324630399	13.886905702907520407	70.125007843585047314	24.607797846373249496	61.662037206199951244	195.26023954006620021
1.6632749109125236724	3.3322425704938543379	6.7107887923064402877	13.819433899820029777	67.191575344528160806	24.544985623692759125	124.66747091238767715	124.74484063090767276
1.6542493681804842443	3.3141437088002189715	6.6742209163200098765	13.743598631296646377	64.503735527940804125	104.83637813513023273	112.79445289431870059	113.22380788510451757
1.6445038852905050795	3.2945732137149447969	6.6344396626986445376	13.658553411697516407	62.043790189956283258	29.063981262321027694	102.29114042298778842	103.21003689059018109
1.6339489169126057931	3.2733500827093820156	6.5910674467836350601	13.563420339101236396	59.792432545365994975	29.192270098637096901	93.186748398057544479	94.543963918979174529
1.6224815655082941209	3.2502669996877223626	6.5436779938784348021	13.457292742115855962	57.730487389633822274	29.336595250976476627	85.478782467327741632	87.043871026360005428
1.6099835005888603897	3.2250863370285264745	6.4917897676322538515	13.339235711989346568	55.840074347342067702	29.500386316746310733	79.046526139131791659	80.516307119919600316
1.5963187002229444450	3.1975358415841706775	6.4348590293158130990	13.702719792697088472	54.105347894777835541	29.688056982220895425	314.34106575432135728	74.779942736987685543
1.6044615430381589525	3.2196309793477579415	6.5278297315785926580	13.874938287531002676	52.512982877449982815	29.905350935276253968	315.51141715918634948	69.690068573075233517
1.6218026256174890582	3.2547727059583548613	6.6020582097985232962	14.068052646117846972	51.052561696090351424	30.159817076233273686	316.23614623258752716	65.145518525480901149
1.6418133334899417763	3.2953071750383227985	6.6874910492540203793	14.285828214032364897	49.717005443299388720	30.461442728361308476	316.54207753073061612	61.077897350202386044
1.6651014952671358438	3.3424659455331157566	6.7867073456560015675	14.532982220756513561	36.428649199918392369	30.823428774543946839	316.45956051545860214	57.438296435038830424
1.6924478501063998369	3.3978331830174182242	6.9030411601177828172	14.815566912441105079	35.320535550521903408	31.262921723301184950	316.01973140723914277	54.192641437545172990
1.7248595382275129930	3.4634560683603009531	7.0408278566103938328	15.141565950326180819	34.228175781008982576	31.801042959102310973	315.25307606377342980	1086.9356526943037203
1.7636367163732014937	3.5419833450890666350	7.2057209158342718563	15.521789467736049460	45.643970208998905157	32.460692151393849022	264.16751892586881191	1095.6107732375192737
1.8104494178986631553	3.6368272405369593929	7.4050772303124928734	15.971116225057462843	45.010219171176436442	33.261137016779911926	264.16530591194923728	1103.9142407481852182
1.8674126086797262227	3.7523259703127481929	7.6483752176335932458	16.510014385898305965	44.596675966757964052	111.83308306434980918	264.16312349975375415	1111.8663985463320315
1.9371292563556303819	3.8938477651036263612	7.9475575444838096782	17.166057470888476360	44.467221872830395953	107.08859309875618962	264.16098869694686930	1119.4866034674224349
2.0226424387638061868	4.0677186937635948969	8.3170646158178189406	17.974837330944047458	44.711084045588405089	101.99041677173785101	264.15892135455725918	1126.7932044707445835
2.1272073958628460921	4.2807928796600788828	8.7731709035170702377	18.979281037587525139	45.446860072246168886	96.469524440288872098	264.15694449943861202	1133.8035437758809491
