335.226675642779	328.231019220595	317.181417606726	308.862363454841	297.200947632511	279.799573503139	264.760409716630	216.460405431820	223.259380196019	258.656790407838
336.188300679707	329.059436520431	317.801910550203	309.328249386557	297.452815360589	279.737931578746	264.434204564980	215.433569959659	222.572063407939	258.656797360715
337.217610987761	329.946022414926	318.465614720328	309.826130564358	297.720995753828	279.669233964761	264.080792488715	214.326623494546	221.832004427730	258.656804915625
338.317999786203	330.893675916841	319.174619499770	310.357460704087	298.006008701385	279.592500982863	263.697786993785	213.133444641119	221.035475260917	258.656813124789
339.492653519657	331.905116424267	319.930865507212	310.923557820193	298.308241112497	279.506587378942	263.282569527817	211.847458046340	220.178556012024	258.656822044125
340.744414122431	332.982765587036	320.736053807664	311.525531031288	298.627893895879	279.410149019696	262.832262281706	210.461600450178	219.257140759031	258.656831733102
342.075597721483	334.128591864991	321.591526708987	312.164184839430	298.964913455891	279.301601806891	262.343696830164	208.968283313706	218.266947352267	258.656842254382
343.487757165579	335.343906928818	322.498111841434	312.839894297245	299.318903222230	279.179070732524	261.813377775070	207.359351313824	217.203531715276	258.656853673210
344.981372143333	336.629099894178	323.455918749405	313.552442492760	299.689009359712	279.040326373753	261.237440349577	205.626035784565	216.062307173774	258.656866056431
346.555446003727	337.983291299962	324.464074006273	314.300809174972	300.073772988019	278.882705293378	260.611600677782	203.758901921338	214.838569230680	258.656879471011
348.206982456845	339.403883488722	325.520376667059	315.082895913915	300.470938823904	278.703009692718	259.931097047217	201.747788239096	213.527526026545	258.656893981947
349.930307804867	340.885977315410	326.620850411255	315.895168675268	300.877206931722	278.497380151472	259.190620117242	199.581736384650	212.124334463278	258.656909649384
351.716194902097	342.421616542691	327.759161637272	316.732192750121	301.287909949104	278.261133231267	258.384229425975	197.248908951957	210.624141617935	258.656926524738
353.550733349427	343.998810490824	328.925863612624	317.586027179080	301.696592360747	277.988552899976	257.505252832724	194.736492458673	209.022130633430	258.656944645692
355.413876276394	345.600272131977	330.107415051680	318.445435599153	302.094460610972	277.672620843446	256.546164589077	192.030582165889	207.313569758077	258.656964029842
357.277577506172	347.201792622395	331.284906648638	319.294857162934	302.469662391602	277.304665324060	255.498436497502	189.116045071511	205.493862644790	258.656984666901
359.103414573561	348.770154376970	332.432410669474	320.113064089204	302.806339423691	276.873900676093	254.352354988312	185.976357396557	203.558597460570	258.657006509430
360.839574745865	350.260464106196	333.514846525307	320.871410771486	303.083379338047	276.366818854139	253.096794770931	182.593413616550	201.503591860459	258.657029462186
362.417066722266	351.612767159037	334.485229858615	321.531552712340	303.272767489896	275.766379295861	251.718936751868	178.947306313189	199.324930521875	258.657053370356
363.745017487784	352.747790222835	335.281146177446	322.042482138432	303.337407244403	275.050921706554	250.203913752705	175.016081209097	197.018991790583	258.657078007157
364.704935246543	353.561660952709	335.820267643349	322.336693037856	303.228236222461	274.192695279072	248.534361474258	170.775482241180	194.582460120470	258.657103061411
365.143888204139	353.919488594361	335.994724148995	322.325257360725	302.880416147338	273.155853097092	246.689842740911	89739.3389399616	192.012321427871	258.657128125874
364.866701833581	353.647790217946	335.664168402876	321.891579493396	302.208318461719	271.893696134584	244.646097533644	89739.3389399616	189.305839213443	258.657152687061
363.627569508078	352.525963211342	334.647477858231	320.883625171789	301.098977631293	270.344859710632	242.374043938101	89739.3389399616	186.460510259580	258.657176117181
361.121979993794	350.277412899095	332.713280693226	319.104546565599	299.403666681196	268.428008261637	239.838403846532	89739.3389399616	183.473999758734	258.657197668564
356.980684348713	346.561651832298	329.569988332640	316.301944585490	296.927327980135	266.034438345727	236.995726661941	143.908148491958	180.344056683864	258.657216470582
350.768644113866	340.969826494437	324.856932613455	312.156693565602	293.415901108893	263.017803524955	233.791381475669	137.175717108176	177.068410853053	258.657231528742
341.993558853919	333.027827362115	318.139783661477	306.273589154876	288.542404265684	259.180060298994	230.154677616430	129.929122348828	173.644653216657	258.657241725447
330.130573321381	322.213469643851	308.915978015690	298.178524072396	281.894490655865	254.253000142905	225.990466158741	122.176066968041	170.070100137559	258.657245821812
500000000.000000/Im(fsolve(exp(-.4e-8*(beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2))-((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))+(beta^2-6250000000000.00*Pi^2*(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))/((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))-(beta^2-6250000000000.00*Pi^2*(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))*((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.4e-8*(beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2))-((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))+(beta^2-6250000000000.00*Pi^2*(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))/((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))-(beta^2-6250000000000.00*Pi^2*(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-11.3021942470942/Pi^2/(1.+.7843137253*I/Pi)))*((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((beta^2-6250000000000.00*Pi^2*(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi)))^(1/2)/(2.111209-.5651097178e-1/Pi^2/(1.+1.333333333*I/Pi))-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	307.997147254467	296.639780202176	287.331136965100	272.970155303067	247.876282967648	221.164134022861	113.975237985499	166.341640539576	258.657242460269
