-90	818.7083	
-89	806.9718	
-88	854.7653	
-87	865.7703	
-86	893.9095	
-85	889.9003	
-84	924.9668	
-83	956.9465	
-82	956.3757	
-81	944.9046	
-80	979.2065	
-79	1041.0112	
-78	1097.4283	
-77	1066.5437	
-76	1081.6312	
-75	1119.7936	
-74	1190.2556	
-73	1222.3726	
-72	1208.8500	
-71	1253.7164	
-70	1273.3923	
-69	1254.7633	
-68	1273.5710	
-67	1323.8234	
-66	1338.0745	
-65	1305.9940	
-64	1374.4822	
-63	1351.1047	
-62	1389.8204	
-61	1424.4451	
-60	1450.2742	
-59	1372.5526	
-58	1369.9802	
-57	1396.2916	
-56	1449.0435	
-55	1455.3098	
-54	1399.2887	
-53	1399.6250	
-52	1444.1561	
-51	1410.7814	
-50	1415.1625	
-49	1417.2488	
-48	1422.1622	
-47	1390.4579	
-46	1436.9037	
-45	1404.1171	
-44	1401.7986	
-43	1395.8276	
-42	1365.7482	
-41	1375.3185	
-40	1384.5193	
-39	1330.4110	
-38	1370.6342	
-37	1344.2086	
-36	1344.3744	
-35	1335.8372	
-34	1344.3608	
-33	1323.0219	
-32	1340.3577	
-31	1340.4192	
-30	1328.8036	
-29	1325.1167	
-28	1313.3473	
-27	1281.9467	
-26	1306.2058	
-25	1274.2777	
-24	1286.5996	
-23	1274.0129	
-22	1233.0566	
-21	1228.0651	
-20	1237.8768	
-19	1231.4747	
-18	1277.9109	
-17	1271.2502	
-16	1280.1407	
-15	1281.8400	
-14	1240.0558	
-13	1253.0929	
-12	1256.6448	
-11	1251.5396	
-10	1243.5438	
-9	1206.2948	
-8	1236.7438	
-7	1235.9939	
-6	1254.7051	
-5	1238.9542	
-4	1180.1028	
-3	1242.1176	
-2	1202.9657	
-1	1140.0121	
0	1131.4534	
1	1122.4031	
2	1094.9215	
3	1074.4221	
4	1102.5308	
5	1060.1548	
6	1029.4019	
7	995.8384	
8	957.0746	
9	952.2423	
10	942.7800	
11	947.5706	
12	885.5742	
13	887.7570	
14	916.9084	
15	882.7236	
16	906.5510	
17	850.8220	
18	840.2889	
19	808.2170	
20	796.1124	
21	807.3354	
22	793.0428	
23	760.2616	
24	741.6663	
25	755.1735	
26	750.5371	
27	733.3610	
28	727.8397	
29	721.3475	
30	714.0985	
31	715.9824	
32	662.7448	
33	640.0945	
34	636.8546	
35	655.7578	
36	622.6039	
37	628.0738	
38	646.8174	
39	640.8315	
40	631.8967	
41	611.4796	
42	605.0524	
43	625.6034	
44	620.7587	
45	617.4146	
46	646.9910	
47	659.5403	
48	629.6358	
49	624.2961	
50	625.4489	
51	612.1180	
52	597.0005	
53	597.5472	
54	607.5134	
55	599.2588	
56	598.1984	
57	594.9207	
58	601.9207	
59	568.4410	
60	576.6536	
61	576.8407	
62	569.2404	
63	571.8733	
64	583.1150	
65	577.3572	
66	589.8989	
67	615.4011	
68	610.5020	
69	595.2332	
70	595.8384	
71	560.1820	
72	596.4680	
73	591.6220	
74	606.2198	
75	616.3420	
76	624.3235	
77	653.2590	
78	636.3511	
79	641.0312	
80	642.7474	
81	647.3014	
82	651.9236	
83	662.4491	
84	709.2863	
85	713.3492	
86	715.5911	
87	748.7488	
88	777.1384	
89	805.0392	
