9.3845196702800974219	10.689307592525557096	12.154705871093188639	13.791906086757829098	15.609486781206218371	17.611998195204115655	2444.7720051772898239	1100.6601406191827951	677.83213759867481248	483.05129263540462945	376.64626252217424364	312.79543155984764125	272.55433979144094530	246.99771230700433705	231.57548800283471898	223.74504647408696463	221.64822896706187588	223.29022752355955941	226.47486615021254634	229.45544954141490061	231.43808765122496440	232.43547041006614217	232.80599204006843251	232.89532076614048557	232.90181385224983539	232.89769190718981267	232.89607524351221002	232.89584140879530516	232.89583510986551726	232.89583668596873032
9.1359697298545404198	10.405811927298857484	11.831508764486784589	13.423540405807681002	15.189592351897784755	17.133079476571519410	19.251486239966959285	1119.3303681131086768	676.89867394403315559	479.68588611643031945	373.97877091788821731	311.51857348613662361	272.82425332377733730	248.81812552020737555	234.81510659005494161	228.03071550014707851	226.30685436260712898	227.54839265685075779	229.84387943677211160	231.90304559642577231	233.22542828993055768	233.87049510781995499	234.10459732664205531	234.16166024497097233	234.16772153850048886	234.16642632159602263	234.16581532401153619	234.16572444912075221	234.16572060330237777	234.16572090543136007
8.8829329351150752586	10.117238240686882243	11.502658619672954903	13.049046428193207013	14.763332451386027711	16.648006783397196576	18.699417154228708734	1173.3048361468032323	692.12077509819307364	486.29699590601580164	378.44002624929382934	315.81756138985705650	277.73206611139911406	254.65162186464983658	241.59999656854467549	235.50279569828579279	233.96924502579062633	234.89147419613944603	236.59084637429697095	238.06564493976936701	238.97977845115163598	239.40939433895824150	239.55960868400558406	239.59536322493439912	239.59957462049984803	239.59916590959417286	239.59892521393528151	239.59889023545843644	239.59888862114436187	239.59888868073639387
8.6344858612932038862	9.8337575556023308257	11.179475776745736921	12.680917102169473126	14.344351006078721704	16.171495671882443268	18.157790252164075921	1261.0706385173561051	721.66918171399005464	501.77141176150644893	389.38654292011031753	325.34710702149354261	287.13364908787467208	264.50252457542144554	252.06274878115330476	246.42058457165412709	244.99301402293603222	245.68436531215631273	246.98811684673648745	248.08819670675149166	248.74585046115426140	249.04222139270252137	249.14109869970656502	249.16358038509953902	249.16622878768473475	249.16608627314150097	249.16598418685368243	249.16597030716630857	249.16596969613671751	249.16596970984587067
8.3973399687733350278	9.5629138274898394919	10.870381689956996624	12.328468771409348044	13.942834741059794995	15.714521506166958964	17.638217593659017960	1382.1316662456890272	764.06889579536514850	525.20355490829904818	406.29715563702744732	339.82978897221454704	300.91518788030543000	278.37640366675559564	266.30802101255253806	260.97502465958969199	259.62055666907575136	260.15768286711572475	261.20096323920460659	262.05751034692796042	262.55064023767255206	262.76294309939952523	262.83006471672691465	262.84442922498321705	262.84603101646487473	262.84596733027248046	262.84591999288949969	262.84591420061717128	262.84591397527806187	262.84591397935476746
8.1757601338126111458	9.3095227307013122633	10.580777536928275109	11.997703036618793857	13.565368201100112644	15.284186885619031091	17.148192848194400399	1535.9073906762265333	817.89366699564335127	555.76858887260820762	428.70844139942186553	359.01953574527083166	318.97104950383661992	296.26601635041246275	284.40477704719925206	279.29280404571532108	278.00416476566663925	278.44735555181167798	279.32026696961722775	280.01570890050393666	280.40043318186067362	280.55819278889563276	280.60522718698049941	280.61460400063407577	280.61555848561731178	280.61551972543959814	280.61549579029096737	280.61549323603927916	280.61549315291148243	280.61549315445601240
7.9718457957642362042	9.0759749373235739733	10.313368366259532703	11.691651047791690532	13.215299553014243931	14.884114697739352827	16.691524214692757642	18.622990770625914672	881.57550266733406830	592.65010446658781733	456.17748989907180371	382.68007453824845515	341.19089777042783924	318.14425122119859334	306.38515632240911384	301.44498864601523049	300.22718172423664086	300.62161056991835926	301.38378644697992457	301.97014997954382714	302.28106344190551945	302.40220523948471726	302.43614521165663367	302.44240136442610735	302.44296625071839567	302.44293752382625158	302.44292451737421425	302.44292333310261224	302.44292330234782673	302.44292330302394074
7.7860163304268182811	8.8627716071196485474	10.068748495281659182	11.411007039443307141	12.893419258246575876	14.515168760649622585	16.269095557271802704	18.140160475936180550	953.31992604855166950	635.01330665600992437	488.26758402812317697	410.57661487385431142	367.45554833685247838	343.96371189668138855	332.24868136671764697	327.45805948968844457	326.32187472939901265	326.70058828090875996	327.39129777456758728	327.90159219664840424	328.16030715839693020	328.25591222781170094	328.28102099326426154	328.28527593120260807	328.28560759661058985	328.28558478794532058	328.28557732960287941	328.28557675782622264	328.28557674655752631	328.28557674687301802
7.6175416780211424659	8.6691153824027564810	9.8460542632478316847	11.154841989162945241	12.598731030251540205	14.176275650693379980	15.879730583073781734	2164.7174292451480208	1031.1189896827401944	682.01245632109369367	524.55012764184784133	442.47686528606126204	397.63898439375623624	373.66074462375639217	361.96940652297451630	357.32530358060663182	356.28420638857306125	356.67108633732631511	357.31602728112029239	357.77129325613506104	357.99153207773050771	358.06861599746665847	358.08755991298455742	358.09049733236036640	358.09068903823438256	358.09067078730435956	358.09066634860691519	358.09066606422673318	358.09066606025165505	358.09066606040233065
7.4650095212915534163	8.4934340418549927826	9.6435466554609052981	10.921245703255996160	12.329151021666994323	13.865175058888102153	15.326407733815076025	17.365317331595989547	1112.8451625508740891	732.81948755685332134	564.61549655927228480	478.15693327784850724	431.61342866193383374	407.16135971763591993	395.50372380625062856	391.01702888312232461	390.08554459767628183	390.49764883576553867	391.11342091466501538	391.52710078423252050	391.71774291918625080	391.78087769565026226	391.79537741932430584	391.79742586536838738	391.79753334931210680	391.79751891765736763	391.79751621193703016	391.79751606771431048	391.79751606644331351	391.79751606651567772
