-90	9.5694	
-89	7.3366	
-88	10.0785	
-87	15.8734	
-86	12.6247	
-85	9.4176	
-84	12.3418	
-83	15.9338	
-82	12.6186	
-81	11.0539	
-80	13.6238	
-79	8.8509	
-78	13.7065	
-77	11.4342	
-76	13.0438	
-75	12.3070	
-74	15.6823	
-73	15.1632	
-72	13.7818	
-71	12.9399	
-70	9.8293	
-69	7.4697	
-68	10.5371	
-67	11.8065	
-66	10.3483	
-65	11.5900	
-64	9.9829	
-63	7.0855	
-62	11.4232	
-61	9.1457	
-60	12.1951	
-59	11.7652	
-58	10.8570	
-57	8.4343	
-56	10.9897	
-55	15.6362	
-54	10.9890	
-53	14.4330	
-52	14.6094	
-51	11.0390	
-50	14.1747	
-49	13.6263	
-48	15.4992	
-47	14.4764	
-46	18.1632	
-45	18.5308	
-44	19.7920	
-43	17.7426	
-42	16.1548	
-41	19.3791	
-40	29.0207	
-39	20.9518	
-38	28.0454	
-37	29.6846	
-36	38.7213	
-35	31.4531	
-34	32.6544	
-33	38.3764	
-32	48.9750	
-31	51.3705	
-30	43.0186	
-29	44.1963	
-28	44.7980	
-27	45.7087	
-26	49.4498	
-25	58.1516	
-24	58.8414	
-23	61.7888	
-22	56.8238	
-21	70.1511	
-20	72.0586	
-19	71.5291	
-18	72.0648	
-17	70.4247	
-16	75.6247	
-15	83.7425	
-14	95.0779	
-13	110.8870	
-12	105.4355	
-11	119.0370	
-10	120.1475	
-9	123.2994	
-8	131.4924	
-7	139.6941	
-6	156.3903	
-5	147.5014	
-4	133.5673	
-3	154.8160	
-2	157.4673	
-1	168.2923	
0	158.2916	
1	161.3206	
2	161.5839	
3	145.7172	
4	151.4398	
5	140.1855	
6	148.2569	
7	172.5806	
8	162.4442	
9	168.5620	
10	173.1470	
11	168.5633	
12	161.6433	
13	166.9719	
14	159.4760	
15	165.9158	
16	163.2055	
17	148.2315	
18	139.9248	
19	124.4138	
20	111.9752	
21	120.5852	
22	108.1462	
23	108.4571	
24	90.1188	
25	77.0012	
26	77.5256	
27	68.7853	
28	62.1227	
29	65.5843	
30	62.9689	
31	59.5068	
32	56.4561	
33	58.1585	
34	49.3878	
35	46.9628	
36	47.4399	
37	47.8348	
38	40.3107	
39	41.9615	
40	46.0278	
41	43.9245	
42	34.7523	
43	37.1666	
44	36.7452	
45	41.2441	
46	41.7213	
47	35.0949	
48	30.6517	
49	32.4444	
50	26.4264	
51	24.7163	
52	26.0648	
53	30.7244	
54	24.7402	
55	23.0827	
56	23.6283	
57	23.1513	
58	23.1807	
59	20.2737	
60	22.5626	
61	23.7288	
62	20.8038	
63	27.2683	
64	27.9149	
65	27.4990	
66	22.3997	
67	20.6728	
68	15.2353	
69	14.5344	
70	14.3768	
71	12.8842	
72	14.1534	
73	13.4019	
74	10.5702	
75	8.0432	
76	10.4594	
77	11.3643	
78	14.3173	
79	11.9832	
80	11.7992	
81	11.9534	
82	15.2781	
83	12.4082	
84	7.7139	
85	9.6996	
86	12.8615	
87	12.8377	
88	8.6221	
89	7.8063	
