-0.3154751E+01 -0.58382E+01
-0.3153691E+01 -0.58360E+01
-0.3152630E+01 -0.58339E+01
-0.3151570E+01 -0.58318E+01
-0.3150510E+01 -0.58297E+01
-0.3149450E+01 -0.58276E+01
-0.3148390E+01 -0.58254E+01
-0.3147329E+01 -0.58233E+01
-0.3146269E+01 -0.58212E+01
-0.3145209E+01 -0.58191E+01
-0.3144149E+01 -0.58170E+01
-0.3143089E+01 -0.58148E+01
-0.3142028E+01 -0.58127E+01
-0.3140968E+01 -0.58106E+01
-0.3139908E+01 -0.58085E+01
-0.3138848E+01 -0.58064E+01
-0.3137788E+01 -0.58042E+01
-0.3136727E+01 -0.58021E+01
-0.3135667E+01 -0.58000E+01
-0.3134607E+01 -0.57979E+01
-0.3133547E+01 -0.57958E+01
-0.3132486E+01 -0.57936E+01
-0.3131426E+01 -0.57915E+01
-0.3130366E+01 -0.57894E+01
-0.3129306E+01 -0.57873E+01
-0.3128246E+01 -0.57852E+01
-0.3127185E+01 -0.57830E+01
-0.3126125E+01 -0.57809E+01
-0.3125065E+01 -0.57788E+01
-0.3124005E+01 -0.57767E+01
-0.3122945E+01 -0.57746E+01
-0.3121884E+01 -0.57724E+01
-0.3120824E+01 -0.57703E+01
-0.3119764E+01 -0.57682E+01
-0.3118704E+01 -0.57661E+01
-0.3117643E+01 -0.57640E+01
-0.3116583E+01 -0.57618E+01
-0.3115523E+01 -0.57597E+01
-0.3114463E+01 -0.57576E+01
-0.3113403E+01 -0.57555E+01
-0.3112342E+01 -0.57534E+01
-0.3111282E+01 -0.57512E+01
-0.3110222E+01 -0.57491E+01
-0.3109162E+01 -0.57470E+01
-0.3108102E+01 -0.57449E+01
-0.3107041E+01 -0.57428E+01
-0.3105981E+01 -0.57406E+01
-0.3104921E+01 -0.57385E+01
-0.3103861E+01 -0.57364E+01
-0.3102801E+01 -0.57343E+01
-0.3101740E+01 -0.57322E+01
-0.3100680E+01 -0.57300E+01
-0.3099620E+01 -0.57279E+01
-0.3098560E+01 -0.57258E+01
-0.3097499E+01 -0.57237E+01
-0.3096439E+01 -0.57216E+01
-0.3095379E+01 -0.57194E+01
-0.3094319E+01 -0.57173E+01
-0.3093259E+01 -0.57152E+01
-0.3092198E+01 -0.57131E+01
-0.3091138E+01 -0.57110E+01
-0.3090078E+01 -0.57088E+01
-0.3089018E+01 -0.57067E+01
-0.3087958E+01 -0.57046E+01
-0.3086897E+01 -0.57025E+01
-0.3085837E+01 -0.57004E+01
-0.3084777E+01 -0.56982E+01
-0.3083717E+01 -0.56961E+01
-0.3082656E+01 -0.56940E+01
-0.3081596E+01 -0.56919E+01
-0.3080536E+01 -0.56898E+01
-0.3079476E+01 -0.56876E+01
-0.3078416E+01 -0.56855E+01
-0.3077355E+01 -0.56834E+01
-0.3076295E+01 -0.56813E+01
-0.3075235E+01 -0.56792E+01
-0.3074175E+01 -0.56771E+01
-0.3073115E+01 -0.56749E+01
-0.3072054E+01 -0.56728E+01
-0.3070994E+01 -0.56707E+01
-0.3069934E+01 -0.56686E+01
-0.3068874E+01 -0.56665E+01
-0.3067814E+01 -0.56643E+01
-0.3066753E+01 -0.56622E+01
-0.3065693E+01 -0.56601E+01
-0.3064633E+01 -0.56580E+01
-0.3063573E+01 -0.56559E+01
-0.3062512E+01 -0.56537E+01
-0.3061452E+01 -0.56516E+01
-0.3060392E+01 -0.56495E+01
-0.3059332E+01 -0.56474E+01
-0.3058272E+01 -0.56453E+01
-0.3057211E+01 -0.56431E+01
-0.3056151E+01 -0.56410E+01
-0.3055091E+01 -0.56389E+01
-0.3054031E+01 -0.56368E+01
-0.3052971E+01 -0.56347E+01
-0.3051910E+01 -0.56325E+01
-0.3050850E+01 -0.56304E+01
-0.3049790E+01 -0.56283E+01
-0.3048730E+01 -0.56262E+01
-0.3047669E+01 -0.56241E+01
-0.3046609E+01 -0.56219E+01
-0.3045549E+01 -0.56198E+01
-0.3044489E+01 -0.56177E+01
-0.3043429E+01 -0.56156E+01
-0.3042368E+01 -0.56135E+01
-0.3041308E+01 -0.56113E+01
-0.3040248E+01 -0.56092E+01
-0.3039188E+01 -0.56071E+01
-0.3038128E+01 -0.56050E+01
-0.3037067E+01 -0.56029E+01
-0.3036007E+01 -0.56007E+01
-0.3034947E+01 -0.55986E+01
-0.3033887E+01 -0.55965E+01
-0.3032827E+01 -0.55944E+01
-0.3031766E+01 -0.55923E+01
-0.3030706E+01 -0.55901E+01
-0.3029646E+01 -0.55880E+01
-0.3028586E+01 -0.55859E+01
-0.3027525E+01 -0.55838E+01
-0.3026465E+01 -0.55817E+01
-0.3025405E+01 -0.55795E+01
-0.3024345E+01 -0.55774E+01
-0.3023285E+01 -0.55753E+01
-0.3022224E+01 -0.55732E+01
-0.3021164E+01 -0.55711E+01
-0.3020104E+01 -0.55689E+01
-0.3019044E+01 -0.55668E+01
-0.3017984E+01 -0.55647E+01
-0.3016923E+01 -0.55626E+01
-0.3015863E+01 -0.55605E+01
-0.3014803E+01 -0.55583E+01
-0.3013743E+01 -0.55562E+01
-0.3012682E+01 -0.55541E+01
-0.3011622E+01 -0.55520E+01
-0.3010562E+01 -0.55499E+01
-0.3009502E+01 -0.55477E+01
-0.3008442E+01 -0.55456E+01
-0.3007381E+01 -0.55435E+01
-0.3006321E+01 -0.55414E+01
-0.3005261E+01 -0.55393E+01
-0.3004201E+01 -0.55371E+01
-0.3003141E+01 -0.55350E+01
-0.3002080E+01 -0.55329E+01
-0.3001020E+01 -0.55308E+01
-0.2999960E+01 -0.55287E+01
-0.2998900E+01 -0.55265E+01
-0.2997840E+01 -0.55244E+01
-0.2996779E+01 -0.55223E+01
-0.2995719E+01 -0.55202E+01
-0.2994659E+01 -0.55181E+01
-0.2993599E+01 -0.55159E+01
-0.2992538E+01 -0.55138E+01
-0.2991478E+01 -0.55117E+01
-0.2990418E+01 -0.55096E+01
-0.2989358E+01 -0.55075E+01
-0.2988298E+01 -0.55053E+01
-0.2987237E+01 -0.55032E+01
-0.2986177E+01 -0.55011E+01
