#Curve title: "k"
#lambda (m) k
3e-07	0.200878
3.06236e-07	0.190832
3.12602e-07	0.181256
3.19101e-07	0.172131
3.25734e-07	0.163435
3.32505e-07	0.155152
3.39417e-07	0.147262
3.46473e-07	0.139749
3.53675e-07	0.132596
3.61027e-07	0.125789
3.68532e-07	0.11931
3.76193e-07	0.113148
3.84013e-07	0.107286
3.91996e-07	0.101713
4.00145e-07	0.0964154
4.08463e-07	0.0913812
4.16954e-07	0.0865987
4.25621e-07	0.0820568
4.34469e-07	0.0777449
4.43501e-07	0.0736528
4.5272e-07	0.0697705
4.62131e-07	0.0660888
4.71738e-07	0.0625987
4.81544e-07	0.0592915
4.91554e-07	0.0561591
5.01772e-07	0.0531935
5.12203e-07	0.0503872
5.22851e-07	0.047733
5.33719e-07	0.0452239
5.44814e-07	0.0428533
5.5614e-07	0.0406149
5.677e-07	0.0385026
5.79502e-07	0.0365105
5.91548e-07	0.0346332
6.03845e-07	0.0328653
6.16398e-07	0.0312016
6.29211e-07	0.0296374
6.42291e-07	0.0281679
6.55643e-07	0.0267887
6.69272e-07	0.0254955
6.83185e-07	0.0242843
6.97386e-07	0.023151
7.11883e-07	0.022092
7.26682e-07	0.0211038
7.41788e-07	0.0201828
7.57208e-07	0.0193258
7.72949e-07	0.0185297
7.89016e-07	0.0177915
8.05418e-07	0.0171083
8.22161e-07	0.0164774
8.39252e-07	0.0158963
8.56698e-07	0.0153623
8.74507e-07	0.014873
8.92686e-07	0.0144264
9.11242e-07	0.01402
9.30185e-07	0.013652
9.49521e-07	0.0133202
9.6926e-07	0.0130227
9.89408e-07	0.0127579
1.00998e-06	0.0125238
1.03097e-06	0.012319
1.0524e-06	0.0121417
1.07428e-06	0.0119905
1.09661e-06	0.011864
1.11941e-06	0.0117608
1.14268e-06	0.0116796
1.16643e-06	0.011619
1.19068e-06	0.011578
1.21543e-06	0.0115554
1.2407e-06	0.0115502
1.26649e-06	0.0115612
1.29281e-06	0.0115875
1.31969e-06	0.0116281
1.34712e-06	0.0116823
1.37513e-06	0.011749
1.40371e-06	0.0118276
1.43289e-06	0.0119172
1.46268e-06	0.0120171
1.49308e-06	0.0121266
1.52412e-06	0.012245
1.5558e-06	0.0123718
1.58815e-06	0.0125063
1.62116e-06	0.0126479
1.65486e-06	0.012796
1.68926e-06	0.0129503
1.72438e-06	0.0131101
1.76022e-06	0.0132751
1.79681e-06	0.0134447
1.83416e-06	0.0136186
1.87229e-06	0.0137964
1.91121e-06	0.0139777
1.95094e-06	0.014162
1.9915e-06	0.0143492
2.0329e-06	0.0145388
2.07516e-06	0.0147306
2.11829e-06	0.0149243
2.16233e-06	0.0151195
2.20728e-06	0.0153161
2.25316e-06	0.0155139
2.3e-06	0.0157125

