-90	1666.7047	
-89	1716.8053	
-88	1785.8162	
-87	1839.9861	
-86	1862.1266	
-85	1901.2180	
-84	1930.3188	
-83	2017.3453	
-82	1983.1560	
-81	1970.7585	
-80	2041.3380	
-79	2078.4907	
-78	2156.6724	
-77	2236.0510	
-76	2250.9451	
-75	2342.3994	
-74	2362.0303	
-73	2457.6313	
-72	2488.8037	
-71	2503.2949	
-70	2585.7573	
-69	2625.7297	
-68	2657.4434	
-67	2654.1934	
-66	2698.1504	
-65	2734.4573	
-64	2735.6555	
-63	2755.2659	
-62	2793.1809	
-61	2802.0151	
-60	2759.4807	
-59	2785.0886	
-58	2777.0359	
-57	2786.3914	
-56	2829.7302	
-55	2810.1689	
-54	2786.9460	
-53	2768.6960	
-52	2795.5410	
-51	2796.9846	
-50	2791.4246	
-49	2727.4932	
-48	2741.7144	
-47	2760.9170	
-46	2730.2983	
-45	2712.4436	
-44	2723.3059	
-43	2782.6116	
-42	2747.2158	
-41	2676.8188	
-40	2720.5330	
-39	2684.4631	
-38	2722.4675	
-37	2709.2817	
-36	2683.2085	
-35	2685.1323	
-34	2669.9919	
-33	2667.0396	
-32	2684.0151	
-31	2654.1973	
-30	2662.5518	
-29	2665.7625	
-28	2596.5425	
-27	2608.1050	
-26	2572.1914	
-25	2595.4988	
-24	2556.8599	
-23	2560.1079	
-22	2600.8743	
-21	2527.3960	
-20	2491.1191	
-19	2476.8464	
-18	2578.3918	
-17	2536.5195	
-16	2518.2183	
-15	2504.7368	
-14	2515.1384	
-13	2520.8589	
-12	2476.6531	
-11	2445.7034	
-10	2465.6423	
-9	2454.2607	
-8	2446.1816	
-7	2462.7007	
-6	2440.9719	
-5	2398.4919	
-4	2407.2615	
-3	2367.3823	
-2	2316.7898	
-1	2307.8188	
0	2255.0593	
1	2234.4983	
2	2216.5425	
3	2173.2764	
4	2152.3599	
5	2067.9285	
6	2056.0632	
7	2018.1381	
8	1953.0319	
9	1948.6570	
10	1919.8669	
11	1891.0569	
12	1838.0565	
13	1819.3513	
14	1824.5295	
15	1789.4917	
16	1782.4232	
17	1753.4030	
18	1697.8754	
19	1685.0435	
20	1639.8477	
21	1683.1876	
22	1631.0439	
23	1630.6201	
24	1521.5168	
25	1541.8789	
26	1526.8105	
27	1487.7463	
28	1480.9697	
29	1493.1359	
30	1446.0858	
31	1430.6063	
32	1401.4310	
33	1374.0305	
34	1376.7117	
35	1368.8312	
36	1404.7734	
37	1340.8446	
38	1364.4243	
39	1325.4227	
40	1316.3226	
41	1311.0028	
42	1334.2902	
43	1284.8448	
44	1340.1854	
45	1333.8669	
46	1299.7821	
47	1296.0216	
48	1277.8156	
49	1271.2537	
50	1267.3716	
51	1255.7711	
52	1227.9554	
53	1282.0850	
54	1280.9982	
55	1269.3027	
56	1231.3320	
57	1209.4768	
58	1247.9027	
59	1247.2618	
60	1236.0648	
61	1233.8835	
62	1220.1759	
63	1217.2632	
64	1256.3302	
65	1274.2932	
66	1263.2861	
67	1261.1429	
68	1286.7917	
69	1276.8564	
70	1285.8783	
71	1333.2646	
72	1290.2966	
73	1328.4688	
74	1345.0323	
75	1335.1049	
76	1357.3936	
77	1366.1117	
78	1394.6428	
79	1425.1698	
80	1455.9111	
81	1463.5001	
82	1464.6908	
83	1514.3864	
84	1516.4149	
85	1547.1459	
86	1587.7290	
87	1615.3015	
88	1640.7266	
89	1648.6904	
