Air	Pt (Palik)	1030.0	Yes	Yes	1025.00110557	2661.35338914	8275.71821808	172.533942877	0.744930135236	-1	13.874382516	8688.2246896	1.0	0.0	-22.3711786863	41.8216862468	464643.987246	-21357704.6372	2575408.67664
Air	Steel (Iaroslav)	1030.0	Yes	Yes	1025.78498848	2713.77007479	7128.03729431	233.002528049	0.646894596341	-1	18.8484929995	5012.26514067	1.0	0.0	-7.977157246	28.7578133	693185.695354	-19819636.6717	912923.093171
Air	Ta (Palik)	1030.0	Yes	Yes	1012.30882494	2679.98547929	5379.75442023	197.478701592	0.869792849081	-1	16.0110642918	11438.4049363	1.0	0.0	-25.244855424	10.0419162702	232302.543722	-5863827.42878	4528557.58541
Air	Ti (Johnson 1974)	1030.0	Yes	Yes	1027.61250121	2721.87647336	7217.81302019	253.507585693	0.614420530291	-1	20.5316236239	4546.13469952	1.0	0.0	-4.2656	27.277	772509.721144	-20449709.8604	758739.113308
Air	V (Palik)	1030.0	Yes	Yes	1028.50205347	2750.89485486	6744.22517175	285.598821763	0.574880552258	-1	23.2140543282	3718.17118887	1.0	0.0	-2.2422286813	22.5801869835	881794.776151	-19059404.3555	524516.979215
Air	W (Palik)	1030.0	Yes	Yes	1026.46476694	2760.03592495	6393.26540189	278.322348322	0.5876836212	-1	22.6370493427	3650.27511421	1.0	0.0	-4.0873495352	21.7527220311	853145.478241	-17891076.9937	510024.208724
Air	Ag (Johnson 1972)	800.0	Yes	Yes	787.002370465	2036.53962578	4383.6451339	141.297866996	0.995419212487	-1	11.4298444047	284933.292481	1.0	0.0	-31.02135	0.40947	9774.31108548	-283690.995936	3360270072.07
Air	Al (Palik)	800.0	Yes	Yes	795.957321762	2033.42473622	7473.11665671	94.0854946876	0.869518987317	-1	7.53460561029	16637.8053782	1.0	0.0	-63.5517422891	47.311599101	282153.826359	-21846888.3188	11497544.1317
Air	Au (Palik)	800.0	Yes	Yes	784.637000045	2051.07087388	4020.44257481	153.322351382	0.973779649299	-1	12.4405126223	44630.6172282	1.0	0.0	-26.154188586	1.8503881331	57404.0046471	-1390448.74008	84283529.4709
Air	Bi (Hagemann 1974)	800.0	Yes	Yes	795.129880469	2147.11060327	4711.87030059	206.570633117	0.611670137512	-1	16.8048058478	2891.37654148	1.0	0.0	-6.6142	21.075	1024756.31763	-21325149.9947	413430.383399
Air	Co (Palik)	800.0	Yes	Yes	792.72320729	2102.12861997	4992.01898714	159.978539515	0.722350969084	-1	12.9382030581	4652.20649686	1.0	0.0	-17.6549293361	25.1974862128	676808.301346	-19765715.4103	1002139.62571
Air	Cr (Palik)	800.0	Yes	Yes	799.795528296	2083.57483054	6776.33558237	181.706059094	0.634176841764	-1	14.6548902091	4622.44475241	1.0	0.0	-1.4237302905	36.2903695904	916461.465374	-32344530.8572	965766.102577
Air	Cu (Palik)	800.0	Yes	Yes	784.176944497	2056.49220151	3957.30092463	155.775175737	0.962837633979	-1	12.6475981784	30748.9345395	1.0	0.0	-25.2739024871	2.5157955079	82058.7580032	-1920497.04074	40349586.9609
Air	Fe (Palik)	800.0	Yes	Yes	794.90703339	2153.64623354	4611.83480281	210.616407836	0.606068642414	-1	17.1497936	2771.24212509	1.0	0.0	-6.3830680324	20.1915998068	1046774.01931	-20827500.2431	383178.463449
Air	Li (Palik)	800.0	Yes	Yes	772.113979524	2119.44675	2941.0162575	203.864371975	0.928377637071	-1	16.8160459593	10972.4120138	1.0	0.0	-14.2502482297	2.167363275	173573.694278	-2156885.32594	5598104.08043
Air	Mg (Hagemann 1974)	800.0	Yes	Yes	793.369677131	2027.30890218	6145.89922413	103.363579306	0.95229936555	-1	8.29545477235	38715.3314474	1.0	0.0	-58.35	11.333	100045.338928	-5748509.15806	61440194.7219
Air	Na (Palik)	800.0	Yes	Yes	765.514352284	2114.51055012	2635.37756878	222.413127991	0.984146413948	-1	18.4967789019	44323.7379405	1.0	0.0	-11.843264425	0.353338855	38834.9842564	-382486.530872	89967622.173
Air	Nb (Palik)	800.0	Yes	Yes	790.37659783	2207.16219803	3818.45028718	230.20920138	0.595978023325	-1	18.8867315856	2160.66093916	1.0	0.0	-6.7412975495	14.490964244	1117986.22273	-16307920.6207	249433.486781
Air	Ni (Palik)	800.0	Yes	Yes	792.191332634	2126.83147886	4627.88731301	179.096776627	0.683039199931	-1	14.5332531311	3651.21219099	1.0	0.0	-13.0366147737	21.7290792445	799991.956828	-19071927.0902	639907.555469
Air	Pt (Palik)	800.0	Yes	Yes	793.983204711	2097.98185198	5263.52382837	159.113784055	0.710794218224	-1	12.8561603175	4697.65027553	1.0	0.0	-16.4677527696	28.105001226	705593.546551	-21930024.1506	1015968.65829
Air	Steel (Iaroslav)	800.0	Yes	Yes	796.726204641	2107.78258236	5536.33964607	180.97283732	0.646894596341	-1	14.6396062132	3893.02146848	1.0	0.0	-7.977157246	28.7578133	892476.582769	-25517782.2148	709066.480133
Air	Ta (Palik)	800.0	Yes	Yes	776.347632757	2210.12626685	3034.64047109	218.707846382	0.735036160207	-1	18.0624475691	2752.90464735	1.0	0.0	-11.1662116987	7.9007531743	709953.407107	-8430921.02501	404276.254628
Air	Ti (Johnson 1974)	800.0	Yes	Yes	796.731008883	2123.7027039	5233.94082882	195.790711026	0.62185454682	-1	15.8758225586	3359.27752861	1.0	0.0	-6.206969	25.2	977780.13058	-24182775.517	540401.822076
Air	Zr (Krishnan 1994)	800.0	Yes	Yes	789.379903105	2165.92759912	4017.28104128	201.219122002	0.658049384152	-1	16.4240172569	2833.60972512	1.0	0.0	-10.5610940234	16.3782061165	897999.551391	-16132299.8431	406576.338088
Air	Al (Palik)	532.0	Yes	Yes	525.965103463	1359.22785737	3468.18005717	81.2551829708	0.922106234545	-1	6.54315115129	13002.3111264	1.0	0.0	-41.0808347092	11.4439221225	253567.83138	-10315791.119	10698336.6735
Air	Au (Palik)	532.0	Yes	Yes	490.265339455	1652.21902189	1233.77839073	202.13963636	0.765253182633	-1	17.5789982749	1064.82615785	1.0	0.0	-5.5821113148	2.2474282255	1181672.86208	-4849106.36295	119239.32478
Air	Cu (Palik)	532.0	Yes	Yes	509.187032881	1609.29736556	1574.87392226	192.481548767	0.612305400585	-1	16.3258746119	826.055784751	1.0	0.0	-5.5899406507	5.5238405464	1872100.17548	-11573224.9561	69544.208938
Air	Fe (Palik)	532.0	Yes	Yes	526.11483511	1509.72903821	2331.31035857	179.142884336	0.531400473852	-1	14.8198477902	1062.65922366	1.0	0.0	-4.0179377462	11.6284501248	2084949.46764	-22962991.7124	97872.4786083
Air	Ni (Palik)	532.0	Yes	Yes	521.826129989	1500.87079259	2184.61047439	162.643126623	0.600844531165	-1	13.4430339806	1219.11939597	1.0	0.0	-6.8989018646	10.9432968494	1717006.55371	-19628692.2139	126744.70131
Air	Zr (Krishnan 1994)	532.0	Yes	Yes	522.356779949	1530.64081715	2101.013145	178.308267269	0.555614167115	-1	14.8153445043	1006.49288858	1.0	0.0	-5.1269745374	9.9620277282	1998116.5969	-19547651.2241	90858.0107829
Air	Ag (Johnson 1972)	515.0	Yes	Yes	490.339193588	1371.22392834	1603.56976823	149.970871578	0.98303938557	-1	12.5348213498	24736.2637701	1.0	0.0	-10.6870256263	0.3269484	66103.9106263	-574610.986471	44347112.1457
Air	Al (Palik)	515.0	Yes	Yes	508.729184379	1317.39998763	3240.99380796	81.2251697653	0.922795569874	-1	6.54620798328	12223.3635241	1.0	0.0	-38.5204693512	10.2727453429	260597.848054	-9877009.86446	9801777.19745
Air	Au (Palik)	515.0	Yes	Yes	471.534165884	1749.52680687	1102.12537911	220.111104595	0.642459802156	-1	19.5289201938	542.250859458	1.0	0.0	-4.0049948161	2.6508704014	2155200.07089	-6480971.33203	39919.0068542
Air	Co (Palik)	515.0	Yes	Yes	504.078732753	1425.22739781	2161.52436297	142.31062035	0.662630098317	-1	11.7119348763	1500.78060007	1.0	0.0	-9.6679549703	11.2333417328	1428612.86692	-18841657.3819	188468.128043
Air	Cr (Palik)	515.0	Yes	Yes	511.091894539	1362.97363178	3198.41464309	113.460283275	0.674493412112	-1	9.19167575986	2461.94079286	1.0	0.0	-12.1443190198	24.8009177093	1270949.13985	-33285813.605	446016.516324
Air	Cu (Palik)	515.0	Yes	Yes	494.252620979	1556.3078563	1555.79375871	186.390748524	0.600954491498	-1	15.7866488482	791.919166703	1.0	0.0	-5.4822221975	5.821281567	1987431.61462	-12614123.7584	65764.2363014
Air	Fe (Palik)	515.0	Yes	Yes	509.072204345	1468.95358858	2211.87270618	176.509826489	0.525874544477	-1	14.624075052	987.578429216	1.0	0.0	-3.8856822747	11.1642494775	2199779.51542	-23166227.9089	88467.437469
Air	Li (Palik)	515.0	Yes	Yes	464.305237822	1589.28542899	1067.37331719	203.729348698	0.872262191725	-1	18.018982612	1693.28539873	1.0	0.0	-5.1279096992	0.9648574142	678816.827621	-2198805.18726	299488.248819
Air	Mo (Palik)	515.0	Yes	Yes	514.735962866	1360.20902903	3748.96356069	133.966149266	0.593656565007	-1	10.8529021393	2213.28241989	1.0	0.0	-1.4975598355	26.9798217639	1645355.99176	-42753603.6234	359470.769399
Air	Na (Palik)	515.0	Yes	Yes	453.44339062	1583.65915901	955.898534547	215.284131499	0.955335977824	-1	19.462383551	4212.11775468	1.0	0.0	-4.4302140679	0.2615599698	250240.857878	-610630.690272	1801464.3269
Air	Ni (Palik)	515.0	Yes	Yes	504.857555086	1463.69614781	2064.15959648	162.220542658	0.589438339039	-1	13.4366726602	1103.81036188	1.0	0.0	-6.3891188886	10.4124458526	1852038.24589	-19862004.9407	109421.260286
Air	Pt (Palik)	515.0	Yes	Yes	507.636373813	1415.14923134	2418.95807888	141.593510424	0.625327828589	-1	11.6070917153	1504.55859121	1.0	0.0	-8.3674402558	14.2972059336	1583567.23837	-23886243.5574	185719.634791
Air	Zr (Krishnan 1994)	515.0	Yes	Yes	505.122101312	1499.83461653	1957.72264928	179.635373924	0.54181713558	-1	14.9786218505	890.345878154	1.0	0.0	-4.6618379914	9.1960619733	2176536.95786	-19367508.5414	75692.0513284
Air	Ag (Johnson 1972)	400.0	Yes	Yes	352.020510739	1224.04542535	741.014545713	167.322570684	0.963815264294	-1	15.1324139084	4042.76151137	1.0	0.0	-4.4222	0.21035	260345.8422	-632291.174978	2109601.37032
Air	Al (Palik)	400.0	Yes	Yes	391.714214824	1036.81870135	1924.24452504	80.5512705989	0.924146487793	-1	6.54853503091	7147.08094217	1.0	0.0	-23.3869252676	4.7651285889	343662.568342	-7522238.91706	4480361.07888
Air	Au (Palik)	400.0	Yes	Yes	398.461930903	1241.80062896	1432.16940489	191.308690127	0.39106089144	-1	16.2734304379	414.545793359	1.0	0.0	-1.077365811	6.4857087282	4335159.17767	-23783420.863	24546.9398422
Air	Be (Palik)	400.0	Yes	Yes	399.591048303	1084.66793213	2380.15638591	124.506432822	0.536196499738	-1	10.1705276002	1154.84201679	1.0	0.0	-1.4228	18.1118	2578915.84322	-44142617.0842	136307.883374
Air	Bi (Hagemann 1974)	400.0	Yes	Yes	393.592861003	1238.68604086	1359.34995541	172.428473268	0.44788852424	-1	14.6316830922	453.803506121	1.0	0.0	-2.3221	6.7554	3805276.52639	-22388567.0371	29166.6856914
Air	Co (Palik)	400.0	Yes	Yes	387.358985382	1145.33149338	1399.82378123	125.222192456	0.651931409708	-1	10.4356348082	893.046120747	1.0	0.0	-7.7408591846	7.626739199	2023279.34901	-18571113.8827	94257.3319955
Air	Cr (Palik)	400.0	Yes	Yes	390.948313382	1101.62822651	1665.15215091	107.772209631	0.686838642305	-1	8.86486877182	1264.46999093	1.0	0.0	-10.649373604	10.7569171256	1684209.28115	-22653732.3863	170009.233486
Air	Cu (Palik)	400.0	Yes	Yes	384.861546389	1284.96671714	1136.88531194	167.676525385	0.510195610439	-1	14.4031622708	423.859060009	1.0	0.0	-3.4917	5.2156	3484662.07486	-16657484.1998	27600.174146
Air	Fe (Palik)	400.0	Yes	Yes	393.876634274	1192.3618685	1482.77461471	155.737446823	0.48581891685	-1	13.0705991272	567.51035865	1.0	0.0	-3.0466931163	8.2715362176	3316737.7622	-24945150.2832	41868.8025726
Air	Li (Palik)	400.0	Yes	Yes	329.465256028	1750.5257501	565.661097125	198.215077883	0.728423793105	-1	19.4797744277	275.33747733	1.0	0.0	-2.5830004795	0.9646702413	3117822.33798	-2661916.61542	20870.2359577
Air	Mo (Palik)	400.0	Yes	Yes	399.7699557	1078.14089376	2487.01834519	121.223920214	0.544546418185	-1	9.88465186134	1243.19415631	1.0	0.0	-1.1887745095	19.5149912779	2502072.45044	-46328134.0278	155249.318878
Air	Mg (Hagemann 1974)	400.0	Yes	Yes	383.726805551	1063.97665235	1357.26922661	108.761232446	0.948714906117	-1	9.02396580361	6991.40592052	1.0	0.0	-12.411	1.2508	252958.542663	-2650840.50046	4578231.00103
Air	Na (Palik)	400.0	Yes	Yes	302.386229406	1758.45869702	461.119949108	198.689836176	0.921339168077	-1	20.9468122534	712.588782895	1.0	0.0	-2.3046134546	0.2061651025	1069997.89729	-343258.434426	136966.303341
Air	Nb (Palik)	400.0	No	Yes	400.167182737	1117.38859323	2063.45392206	148.401210262	0.474362823845	-1	12.2408516188	821.560292099	1.0	0.0	-0.610902861	12.8986952836	3138223.49303	-37359178.1113	74965.9509387
Air	Ni (Palik)	400.0	Yes	Yes	393.035701891	1209.51179725	1416.81803472	160.020791722	0.479954890999	-1	13.4854782864	525.830867463	1.0	0.0	-2.9793411362	7.6004559256	3427725.23876	-23493499.0813	37139.7507736
Air	Pt (Palik)	400.0	Yes	Yes	392.536921478	1153.45120428	1563.52130171	134.780454129	0.555144498422	-1	11.2065555016	746.00088187	1.0	0.0	-5.108912402	9.7717726314	2669647.70233	-25629965.514	66760.9467731
Air	Ti (Johnson 1974)	400.0	Yes	Yes	395.695476815	1126.61451493	1802.01283458	130.47643896	0.542684904923	-1	10.7696306021	854.400092047	1.0	0.0	-4.362393	12.3619	2665050.92314	-31476972.3396	82512.0936765
Air	V (Palik)	400.0	Yes	Yes	397.370080234	1090.75739407	2152.24425626	115.199380129	0.575443830603	-1	9.41745225397	1162.05356321	1.0	0.0	-4.9179209936	17.2432733273	2330452.47661	-38878417.4951	139861.225574
Air	Zr (Krishnan 1994)	400.0	Yes	Yes	392.783744051	1222.60606896	1380.08380982	164.221408591	0.471056849666	-1	13.8823171741	494.950276472	1.0	0.0	-2.8059615522	7.1801637564	3549444.49055	-22729931.2519	33710.288394
Air	Cu (Palik)	355.0	Yes	Yes	346.714198157	1181.9475082	1028.70374505	170.647307998	0.420334412184	-1	14.7758520257	296.737819483	1.0	0.0	-1.9937293241	4.9290716854	4999375.96041	-20138710.1564	16285.5682044
Ag (Johnson 1972)	Air	800.0	Yes	Yes	787.002370465	2036.53962578	141.297866996	4383.6451339	0.995419212487	11.4298444047	-1	284933.292481	-31.02135	0.40947	1.0	0.0	-283690.995936	9774.31108548	3360270072.07
Ag (Johnson 1972)	Al2O3 (Palik)	800.0	Yes	Yes	431.25179575	391.45599316	136.272557715	1364.81045409	0.992444613939	11.4298444047	-1	46882.1371656	-31.02135	0.40947	3.0976959425	0.0	-270535.194848	33752.35087	59073727.434
Ag (Johnson 1972)	Be (Palik)	800.0	Yes	No	411.275642557	142.23838529	168.999444047	683.435972389	0.175170946327	11.4298444047	18.7497736736	16.5744072244	-31.02135	0.40947	0.165233	23.2214	12056391.8841	-27773449.1101	332.295112514
Ag (Johnson 1972)	BK7 (Malitson 1965)	800.0	Yes	Yes	531.39724074	679.114335791	138.656259236	2036.65761538	0.993572042678	11.4298444047	-1	87714.7844072	-31.02135	0.40947	2.1121401945	0.0	-277209.104677	21847.207548	234274005.827
Ag (Johnson 1972)	a-C (Palik)	800.0	Yes	Yes	327.51369803	202.05397828	132.951621736	905.627191235	0.632442375928	11.4298444047	87.157139297	66.9256956754	-31.02135	0.40947	4.8006003903	3.3739507473	2765552.35012	5659565.17714	1424.12346082
Ag (Johnson 1972)	Diamond (Palik)	800.0	Yes	Yes	300.450833271	166.316700456	129.586124209	696.638126921	0.990446304683	11.4298444047	-1	15853.8001793	-31.02135	0.40947	5.7710977433	0.0	-246863.075293	73125.7698248	6136307.83027
Ag (Johnson 1972)	Ethanol (Kedenburg 2012)	800.0	Yes	Yes	571.633325392	828.690542303	139.301796371	2345.83400407	0.993946199009	11.4298444047	822945358.2	109170.280797	-31.02135	0.40947	1.8423	2.1e-07	-278877.882348	18792.7109995	382001824.826
Ag (Johnson 1972)	GaAs (Palik)	800.0	Yes	Yes	163.332803348	67.5876846534	107.896888779	247.473277069	0.946373984286	11.4298444047	740.414875859	279.015052532	-31.02135	0.40947	13.5493223521	0.6331581751	966928.034781	1946022.57883	8058.78361497
Ag (Johnson 1972)	GaP (Palik)	800.0	Yes	Yes	206.241254005	84.6279879292	117.866479034	360.894020058	0.98869236007	11.4298444047	-1	5127.82081978	-31.02135	0.40947	10.1327539051	0.0	-181184.164444	170624.467226	759969.708609
Ag (Johnson 1972)	Ge (Palik)	800.0	Yes	Yes	97.7951144412	74.9249260022	81.3897499792	118.207739318	0.862735790823	11.4298444047	198.407140839	31.492731159	-31.02135	0.40947	21.9612395515	3.0143720542	13049736.6796	17441502.5473	727.493442651
Ag (Johnson 1972)	Graphite (Palik, o)	800.0	Yes	Yes	290.737551083	116.136509595	138.977638546	1300.02403393	0.350861927172	11.4298444047	33.8732089488	24.1322133148	-31.02135	0.40947	5.950607352	11.5750444	9624794.78488	18779346.3472	490.907515783
Ag (Johnson 1972)	H2O (Palik)	800.0	Yes	Yes	585.957554821	887.111779309	139.50197293	2461.33587409	0.994070159349	11.4298444047	508542399.284	117571.985301	-31.02135	0.40947	1.75837	3.32e-07	-279383.871934	17859.6665283	451162547.883
Ag (Johnson 1972)	InP (Palik)	800.0	Yes	Yes	182.421926647	77.398090563	113.010935073	295.819432088	0.886095958608	11.4298444047	302.417919667	140.598929037	-31.02135	0.40947	11.9296534741	1.4568728233	1975936.00336	3651311.30611	3389.74202415
Ag (Johnson 1972)	InP (Bonse 2005)	800.0	Yes	Yes	178.970692813	75.8607766436	112.166628366	286.73434922	0.891473083726	11.4298444047	318.309886184	144.22590032	-31.02135	0.40947	12.21	1.4	1947290.85273	3583733.28391	3503.60235911
Ag (Johnson 1972)	Mo (Palik)	800.0	Yes	Yes	388.43958519	137.418226281	169.197694747	750.585464451	0.192698890876	11.4298444047	18.9667792323	16.0428134798	-31.02135	0.40947	2.0803009734	24.5243998446	13235559.4864	-30134859.8352	321.648383396
Ag (Johnson 1972)	a-Si (Palik)	800.0	Yes	Yes	147.243072915	64.0772890967	102.875083565	211.000408203	0.936943488924	11.4298444047	582.202368121	191.34802538	-31.02135	0.40947	15.1665005819	0.85202035	1618889.10566	2862028.71247	5186.81430611
Ag (Johnson 1972)	Si (Palik)	800.0	Yes	Yes	162.232329334	64.7628023848	107.543590508	244.748822512	0.984722549432	11.4298444047	9808.11253636	1553.77107277	-31.02135	0.40947	13.6338991279	0.0479330857	-2841.31519067	427887.036726	105726.270731
Ag (Johnson 1972)	SiC (Palik)	800.0	Yes	Yes	271.696217544	135.263290825	126.980780363	581.363963194	0.989925543784	11.4298444047	-1	11723.6525797	-31.02135	0.40947	6.7763991511	0.0	-235296.490689	91258.1330466	3399289.36468
Ag (Johnson 1972)	SiO2 (Palik)	800.0	Yes	Yes	531.352195417	678.958504436	138.655458959	2036.3240974	0.993571601019	11.4298444047	-1	87692.4801415	-31.02135	0.40947	2.1124739397	0.0	-277207.000295	21851.0380144	234141392.505
Ag (Johnson 1972)	TiO2 (Palik, o)	800.0	Yes	Yes	248.178214478	114.019255091	124.314480483	495.47814939	0.989485122513	11.4298444047	-1	8935.1498573	-31.02135	0.40947	7.7841	0.0	-221839.561987	111719.508072	2035927.6226
Ag (Johnson 1972)	V (Palik)	800.0	Yes	Yes	380.997524282	129.989994816	163.956787377	936.039867277	0.197256262097	11.4298444047	20.1496712975	16.9541454498	-31.02135	0.40947	1.8811754711	21.7643383634	12361610.7255	-27547581.8778	340.32802984
Ag (Johnson 1972)	W (Palik)	800.0	Yes	Yes	325.771925375	120.303926075	154.723171583	3458.59635396	0.250207517038	11.4298444047	23.3169261225	17.556563888	-31.02135	0.40947	5.2163591009	19.4375533271	13215096.6884	-27643362.9896	353.446941775
Ag (Johnson 1972)	ZnO (Postava 2000)	800.0	Yes	Yes	384.295901598	293.194720687	134.542011859	1097.72234044	0.991801160342	11.4298444047	-1	33175.053935	-31.02135	0.40947	3.8025	0.0	-265150.353619	43051.1856635	28120797.9613
Ag (Johnson 1972)	Air	515.0	Yes	Yes	490.339193588	1371.22392834	149.970871578	1603.56976823	0.98303938557	12.5348213498	-1	24736.2637701	-10.6870256263	0.3269484	1.0	0.0	-574610.986471	66103.9106263	44347112.1457
Ag (Johnson 1972)	Be (Palik)	515.0	Yes	Yes	669.497150094	995.87198829	271.575946135	235.009944443	0.199739567217	12.5348213498	12.8908057588	13.6957172771	-10.6870256263	0.3269484	0.7535465468	20.9545759552	13757336.117	-45516027.4579	270.836944828
Ag (Johnson 1972)	a-C (Palik)	515.0	Yes	Yes	221.463674988	292.759851066	137.368159286	454.944542455	0.477148362195	12.5348213498	47.0846445639	23.049557343	-10.6870256263	0.3269484	4.5214173998	3.999671619	12923239.2138	23008346.209	494.672822495
Ag (Johnson 1972)	GaAs (Palik)	515.0	No	Yes	651.011468952	4019.8149227	513.624829387	1440.85473596	0.816896749203	12.5348213498	108.940289588	8.35994314947	-10.6870256263	0.3269484	17.61542911	3.1704653398	45198064.4811	78262506.9494	158.868857435
Ag (Johnson 1972)	GaP (Palik)	515.0	No	Yes	592.971839323	18717.8781654	558.549733815	644.401684082	0.969095332885	12.5348213498	25399.4551341	4.9150399274	-10.6870256263	0.3269484	12.5690573316	0.0114407464	93660114.8135	110464405.678	82.1403860239
Ag (Johnson 1972)	Ge (Palik)	515.0	No	Yes	681.122049999	1385.74650656	351.162458422	320.889623615	0.391963628812	12.5348213498	16.7265563597	11.888880188	-10.6870256263	0.3269484	15.0288705695	22.473032106	20322692.4936	-65605225.6745	233.366249172
Ag (Johnson 1972)	H2O (Palik)	515.0	Yes	Yes	351.100277334	611.605744349	143.719828433	857.920833311	0.978784507856	12.5348213498	30220796307.1	9080.95581705	-10.6870256263	0.3269484	1.791308291	3.63e-09	-534046.327889	134540.911063	5323028.66791
