
# Curve 2 of 7, 100 points
# Curve title: "Water*/SiO_2/Si*, t=100 nm"
# x y type
5.11646e+26 676.15  i
5.34018e+26 679.262  i
5.57368e+26 682.587  i
5.81738e+26 686.143  i
6.07174e+26 689.943  i
6.33723e+26 694.004  i
6.61432e+26 698.338  i
6.90353e+26 702.957  i
7.20538e+26 707.868  i
7.52043e+26 713.068  i
7.84926e+26 718.546  i
8.19246e+26 724.269  i
8.55067e+26 730.186  i
8.92455e+26 736.209  i
9.31477e+26 742.217  i
9.72205e+26 748.042  i
1.01471e+27 753.475  i
1.05908e+27 758.263  i
1.10539e+27 762.13  i
1.15372e+27 764.784  i
1.20417e+27 765.95  i
1.25682e+27 765.387  i
1.31177e+27 762.913  i
1.36913e+27 758.418  i
1.42899e+27 751.869  i
1.49148e+27 743.309  i
1.55669e+27 732.843  i
1.62476e+27 720.621  i
1.6958e+27 706.824  i
1.76995e+27 691.643  i
1.84736e+27 675.263  i
1.92818e+27 657.853  i
2.01261e+27 639.547  i
2.10092e+27 620.439  i
2.19344e+27 600.574  i
2.29066e+27 579.95  i
2.39322e+27 558.544  i
2.5019e+27 536.358  i
2.61751e+27 513.488  i
2.74079e+27 490.191  i
2.87224e+27 466.924  i
3.01193e+27 444.329  i
3.1595e+27 423.144  i
3.3142e+27 404.093  i
3.47514e+27 387.766  i
3.64147e+27 374.537  i
3.81267e+27 364.536  i
3.98865e+27 357.67  i
4.16971e+27 353.667  i
4.35647e+27 352.142  i
4.54971e+27 352.651  i
4.75023e+27 354.743  i
4.95877e+27 358  i
5.17601e+27 362.055  i
5.40252e+27 366.605  i
5.63883e+27 371.417  i
5.88541e+27 376.317  i
6.14277e+27 381.182  i
6.41137e+27 385.931  i
6.69176e+27 390.515  i
6.98449e+27 394.906  i
7.29031e+27 399.094  i
7.61019e+27 403.079  i
7.94576e+27 406.868  i
8.29975e+27 410.479  i
8.67694e+27 413.939  i
9.08528e+27 417.285  i
9.53713e+27 420.568  i
1.00499e+28 423.85  i
1.06455e+28 427.194  i
1.13473e+28 430.651  i
1.2175e+28 434.237  i
1.31367e+28 437.914  i
1.4222e+28 441.589  i
1.53985e+28 445.125  i
1.66169e+28 448.379  i
1.78242e+28 451.245  i
1.8981e+28 453.681  i
2.00728e+28 455.717  i
2.11099e+28 457.429  i
2.21173e+28 458.911  i
2.31229e+28 460.245  i
2.4149e+28 461.485  i
2.52098e+28 462.665  i
2.63134e+28 463.8  i
2.74642e+28 464.896  i
2.86651e+28 465.958  i
2.99185e+28 466.986  i
3.12267e+28 467.982  i
3.2592e+28 468.948  i
3.40171e+28 469.884  i
3.55045e+28 470.793  i
3.70569e+28 471.676  i
3.86772e+28 472.532  i
4.03683e+28 473.364  i
4.21334e+28 474.173  i
4.39757e+28 474.959  i
4.58985e+28 475.723  i
4.79054e+28 476.466  i
5e+28 477.188  i
