.469359150226217e-6	.442409519117883e-6	.393899036418011e-6	.378560053582643e-6	.379609955243740e-6	.396602496451053e-6	.414565796591315e-6	.480732352106006e-6	.165022687278032e-5	.600758925605028e-6
.468359622397545e-6	.442265857024549e-6	.395285801911449e-6	.380260824914337e-6	.381286289929274e-6	.398149351260541e-6	.416009825052971e-6	.481806721036617e-6	.166567794266487e-5	.600758925579782e-6
.467467278626184e-6	.442184571858709e-6	.396633058876790e-6	.381902266730220e-6	.382901690706839e-6	.399637617020940e-6	.417397372078548e-6	.482832724126051e-6	.168066319043464e-5	.600758925156726e-6
.466670481281663e-6	.442156447792604e-6	.397940650237392e-6	.383486325029737e-6	.384458650817364e-6	.401069936526216e-6	.418731108510042e-6	.483813078004607e-6	.169519096965532e-5	.600758924395565e-6
.465958983869618e-6	.442173592248358e-6	.399208693924483e-6	.385014896731695e-6	.385959513858081e-6	.402448773752436e-6	.420013519412345e-6	.484750291012627e-6	.170927006819292e-5	.600758923348416e-6
.465323744421280e-6	.442229228068274e-6	.400437522947453e-6	.386489828230706e-6	.387406488546442e-6	.403776432095629e-6	.421246922835820e-6	.485646684267357e-6	.172290962984459e-5	.600758922060730e-6
.464756766529965e-6	.442317521603690e-6	.401627637473536e-6	.387912914592009e-6	.388801661591930e-6	.405055070351247e-6	.422433486294549e-6	.486504410181884e-6	.173611908380243e-5	.600758920572162e-6
.464250963629379e-6	.442433440014181e-6	.402779666425135e-6	.389285899243509e-6	.390147008939705e-6	.406286716735446e-6	.423575241261403e-6	.487325468781717e-6	.174890808138567e-5	.600758918917293e-6
.463800042844722e-6	.442572632399332e-6	.403894336655824e-6	.390610474056082e-6	.391444405611854e-6	.407473281206720e-6	.424674095939288e-6	.488111722113417e-6	.176128643947756e-5	.600758917126246e-6
.463398405357908e-6	.442731330439347e-6	.404972448185633e-6	.391888279727126e-6	.392695634339444e-6	.408616566310604e-6	.425731846531912e-6	.488864906996486e-6	.177326409011630e-5	.600758915225272e-6
.463041060733782e-6	.442906265058380e-6	.406014854297715e-6	.393120906400236e-6	.393902393150932e-6	.409718276739779e-6	.426750187206935e-6	.489586646333665e-6	.178485103571183e-5	.600758913237219e-6
.462723553073302e-6	.443094596290701e-6	.407022445546828e-6	.394309894467483e-6	.395066302058757e-6	.410780027775686e-6	.427730718918218e-6	.490278459164115e-6	.179605730938805e-5	.600758911181938e-6
.462441897207162e-6	.443293854061977e-6	.407996136923162e-6	.395456735511427e-6	.396188908965837e-6	.411803352755293e-6	.428674957231358e-6	.490941769618124e-6	.180689293998081e-5	.600758909076694e-6
.462192523431651e-6	.443501888023664e-6	.408936857566570e-6	.396562873352103e-6	.397271694896482e-6	.412789709687487e-6	.429584339277695e-6	.491577914910115e-6	.181736792125496e-5	.600758906936431e-6
