178.875863281361	185001705796.979	192.981406154271	234.316732735921	269.707475104739	258.016240247750
176.051813859766	185001705819.796	191.418599408120	233.333999756152	269.278515375197	258.150769693704
173.071318914969	185001704791.822	189.806716820524	232.312700209390	268.800517767759	258.308739262467
169.922212825271	185001705858.721	188.145207061051	231.252594550592	268.273235920589	258.493421206840
500000000.000000/Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.11430983812575/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	185001705781.357	186.433542514840	230.153491909492	267.696670552547	258.708528032007
500000000.000000/Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.44959693118084/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	185001706009.703	184.671213424697	229.015240194092	267.071038413662	258.958283009408
500000000.000000/Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-7.80068561811184/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	185001705859.948	182.857721128450	227.837714977569	266.396738327312	259.247506824837
500000000.000000/Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.16832060509497/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	145.028717228103	180.992570433259	226.620807349876	265.674315848289	259.581724993938
500000000.000000/Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.55328169522734/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	141.139655390199	179.075261171254	225.364410917487	264.904427845096	259.967302129828
500000000.000000/Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.160e-6*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2))-((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-8.95638544259377/Pi^2/(1.+.7843137253*I/Pi)))*((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)+(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/((.473662247555784-.224355924759597e-9*I)*(beta^2-(13195056250000.0+6250.00000000000*I)*Pi^2)^(1/2)-(beta^2-6250000000000.00*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	137.070156309683	177.105278975986	224.068408127857	264.087808061615	260.411611123427
