# Curve 0 of 7, 100 points
# Curve title: "Water*/SiO_2/Si*, t=40 nm"
# x y type
1.09232e+27 769.343  i
1.15135e+27 780.836  i
1.21356e+27 793.789  i
1.27914e+27 808.475  i
1.34825e+27 825.244  i
1.42111e+27 844.584  i
1.4979e+27 867.22  i
1.57884e+27 894.234  i
1.66415e+27 927.128  i
1.75408e+27 967.768  i
1.84886e+27 1018.2  i
1.94876e+27 1080.38  i
2.05407e+27 1155.78  i
2.16506e+27 1244.97  i
2.28205e+27 1347.14  i
2.40536e+27 1459.51  i
2.53534e+27 1576.88  i
2.67234e+27 1691.38  i
2.81674e+27 1792.8  i
2.96894e+27 1869.62  i
3.12937e+27 1910.9  i
3.29847e+27 1908.59  i
3.47671e+27 1859.6  i
3.66457e+27 1766.8  i
3.86259e+27 1638.55  i
4.07131e+27 1486.81  i
4.29131e+27 1324.57  i
4.52319e+27 1163.55  i
4.7676e+27 1012.61  i
5.02523e+27 877.324  i
5.29677e+27 760.252  i
5.58298e+27 661.67  i
5.88466e+27 580.399  i
6.20265e+27 514.503  i
6.53781e+27 461.794  i
6.89109e+27 420.137  i
7.26345e+27 387.608  i
7.65594e+27 362.554  i
8.06963e+27 343.592  i
8.50568e+27 329.586  i
8.96529e+27 319.603  i
9.44974e+27 312.881  i
9.96036e+27 308.793  i
1.04986e+28 306.82  i
1.10659e+28 306.526  i
1.16638e+28 307.55  i
1.22941e+28 309.585  i
1.29584e+28 312.376  i
1.36586e+28 315.711  i
1.43967e+28 319.415  i
1.51746e+28 323.348  i
1.59946e+28 327.397  i
1.68589e+28 331.477  i
1.77699e+28 335.523  i
1.87301e+28 339.487  i
1.97422e+28 343.34  i
2.08089e+28 347.06  i
2.19334e+28 350.636  i
2.31186e+28 354.063  i
2.43678e+28 357.341  i
2.56845e+28 360.474  i
2.70724e+28 363.467  i
2.85353e+28 366.326  i
3.00772e+28 369.058  i
3.17024e+28 371.671  i
3.34155e+28 374.172  i
3.52211e+28 376.568  i
3.71243e+28 378.865  i
3.91304e+28 381.069  i
4.12448e+28 383.187  i
4.34735e+28 385.222  i
4.58227e+28 387.182  i
4.82987e+28 389.068  i
5.09086e+28 390.887  i
5.36595e+28 392.641  i
5.6559e+28 394.335  i
5.96152e+28 395.971  i
6.28365e+28 397.552  i
6.6232e+28 399.081  i
6.98109e+28 400.56  i
7.35831e+28 401.993  i
7.75593e+28 403.38  i
8.17502e+28 404.725  i
8.61677e+28 406.029  i
9.08238e+28 407.294  i
9.57316e+28 408.521  i
1.00904e+29 409.712  i
1.06357e+29 410.868  i
1.12104e+29 411.992  i
1.18162e+29 413.083  i
1.24547e+29 414.143  i
1.31277e+29 415.174  i
1.3837e+29 416.176  i
1.45847e+29 417.151  i
1.53728e+29 418.099  i
1.62035e+29 419.021  i
1.70791e+29 419.919  i
1.80019e+29 420.792  i
1.89747e+29 421.642  i
2e+29 422.469  i

