-90	96.9608	
-89	83.1608	
-88	74.9333	
-87	63.3885	
-86	57.7585	
-85	52.6836	
-84	44.4792	
-83	38.9757	
-82	39.9508	
-81	30.6187	
-80	25.7434	
-79	22.4842	
-78	11.7440	
-77	10.2226	
-76	12.4336	
-75	10.3048	
-74	7.8885	
-73	8.9045	
-72	8.3662	
-71	7.3137	
-70	3.9752	
-69	4.3367	
-68	3.6392	
-67	3.7056	
-66	3.8318	
-65	2.2446	
-64	2.0396	
-63	2.2540	
-62	1.2937	
-61	0.7651	
-60	3.7987	
-59	2.5502	
-58	2.1108	
-57	2.4054	
-56	3.3081	
-55	2.5836	
-54	1.6275	
-53	1.8144	
-52	1.0349	
-51	3.0890	
-50	2.1768	
-49	2.0911	
-48	2.1757	
-47	3.0285	
-46	2.2298	
-45	0.9927	
-44	1.3767	
-43	1.3836	
-42	0.6957	
-41	1.7172	
-40	1.1662	
-39	0.5935	
-38	0.6794	
-37	1.5417	
-36	0.9639	
-35	0.7836	
-34	0.9547	
-33	0.3443	
-32	0.7532	
-31	0.8597	
-30	0.0906	
-29	0.3694	
-28	1.3683	
-27	0.9416	
-26	0.8972	
-25	1.2964	
-24	0.8806	
-23	1.1672	
-22	1.0801	
-21	0.8212	
-20	1.2716	
-19	1.1350	
-18	0.4214	
-17	0.3617	
-16	1.1628	
-15	0.8759	
-14	1.0496	
-13	1.2777	
-12	0.8816	
-11	2.2151	
-10	3.3156	
-9	2.9944	
-8	4.2396	
-7	3.8826	
-6	5.1121	
-5	3.3724	
-4	3.8758	
-3	2.9050	
-2	1.8230	
-1	2.5027	
0	3.3179	
1	2.8625	
2	1.8719	
3	1.2712	
4	2.3193	
5	2.1983	
6	2.6785	
7	2.9215	
8	4.1291	
9	4.7932	
10	4.1528	
11	3.4788	
12	2.8480	
13	2.6601	
14	4.3917	
15	4.5341	
16	4.3863	
17	4.8708	
18	4.0081	
19	3.7410	
20	5.2720	
21	6.2425	
22	5.5595	
23	5.7940	
24	6.6066	
25	7.1061	
26	8.4551	
27	16.1122	
28	19.6112	
29	15.5414	
30	20.3955	
31	22.8499	
32	30.9875	
33	33.8223	
34	55.4549	
35	74.2006	
36	87.4784	
37	119.5368	
38	149.1175	
39	219.0553	
40	306.0968	
41	425.6807	
42	536.0120	
43	799.8369	
44	1035.1896	
45	1418.1476	
46	1828.7885	
47	2417.2727	
48	3235.2454	
49	4338.5620	
50	5769.8164	
51	7861.0107	
52	10801.4922	
53	14640.3945	
54	20394.2832	
55	27183.3008	
56	35528.5508	
57	44920.0117	
58	54886.5195	
59	62113.9688	
60	66590.2969	
61	66768.0938	
62	63739.2266	
63	57559.5430	
64	49108.0156	
65	39559.7383	
66	30758.6562	
67	23617.0625	
68	17705.9785	
69	13340.2217	
70	9770.3740	
71	7292.7012	
72	5442.9189	
73	4078.6799	
74	3032.8689	
75	2351.4355	
76	1749.9802	
77	1314.0378	
78	1023.1449	
79	740.8999	
80	601.0082	
81	457.5293	
82	374.1324	
83	289.3672	
84	245.1514	
85	202.3038	
86	163.9469	
87	142.4425	
88	118.3188	
89	102.2736	
