# Green zone
-90	19.4745	
-89	17.9029	
-88	18.4135	
-87	21.5531	
-86	19.4397	
-85	15.0054	
-84	14.7094	
-83	15.6565	
-82	19.5109	
-81	21.1071	
-80	17.4922	
-79	17.4294	
-78	19.5152	
-77	19.7530	
-76	20.7765	
-75	19.3659	
-74	17.6177	
-73	20.3108	
-72	19.5933	
-71	22.5068	
-70	23.8831	
-69	20.7551	
-68	17.4689	
-67	21.5681	
-66	23.4819	
-65	24.8491	
-64	24.5793	
-63	26.0535	
-62	33.9850	
-61	37.2071	
-60	36.9808	
-59	38.7041	
-58	35.0797	
-57	35.8617	
-56	44.7118	
-55	42.8864	
-54	42.6107	
-53	47.3228	
-52	45.1069	
-51	46.7267	
-50	59.4870	
-49	61.1997	
-48	56.9650	
-47	63.5090	
-46	71.6456	
-45	86.9384	
-44	93.0054	
-43	92.5951	
-42	100.7506	
-41	115.9693	
-40	130.3876	
-39	148.9240	
-38	168.9263	
-37	186.6343	
-36	194.8599	
-35	229.1492	
-34	272.2486	
-33	305.1832	
-32	339.9221	
-31	396.2192	
-30	464.1627	
-29	522.8773	
-28	633.6336	
-27	712.8621	
-26	807.3705	
-25	958.1176	
-24	1129.1665	
-23	1280.4701	
-22	1508.5189	
-21	1745.5659	
-20	2139.5146	
-19	2504.9075	
-18	3022.9583	
-17	3535.1726	
-16	4226.4150	
-15	4940.3740	
-14	5827.2549	
-13	6981.1870	
-12	8216.3633	
-11	9571.3545	
-10	11301.3965	
-9	13228.7637	
-8	15416.0186	
-7	17747.9414	
-6	20562.4043	
-5	23379.7422	
-4	25788.4609	
-3	28645.7051	
-2	31178.5098	
-1	33477.7695	
0	35460.4141	
1	36547.8711	
2	36188.8711	
3	35349.1562	
4	34240.4844	
5	32632.6406	
6	30387.0195	
7	27815.4629	
8	25434.5566	
9	22498.7305	
10	19868.3945	
11	16976.5918	
12	14674.9199	
13	12463.0762	
14	10703.3887	
15	9025.8662	
16	7448.2031	
17	6176.2661	
18	5333.2061	
19	4500.8838	
20	3705.9351	
21	3054.1709	
22	2561.0251	
23	2170.7739	
24	1817.0696	
25	1572.5333	
26	1291.3274	
27	1136.7809	
28	939.6501	
29	823.0831	
30	696.8436	
31	577.5613	
32	534.6606	
33	472.5692	
34	392.0776	
35	352.6443	
36	284.0691	
37	280.6109	
38	257.2159	
39	228.2202	
40	169.8439	
41	156.6962	
42	141.6551	
43	127.9553	
44	110.8788	
45	111.0328	
46	105.3969	
47	99.5117	
48	90.1862	
49	73.5017	
50	69.1356	
51	63.5254	
52	49.4275	
53	54.6428	
54	52.7663	
55	41.4744	
56	32.2517	
57	45.4817	
58	37.7021	
59	37.5020	
60	28.0322	
61	29.7175	
62	28.9003	
63	29.6985	
64	26.0979	
65	28.6633	
66	25.8823	
67	29.3160	
68	32.9001	
69	24.7382	
70	24.0182	
71	26.9740	
72	21.3311	
73	27.4276	
74	28.3704	
75	28.2851	
76	22.2679	
77	21.0813	
78	22.5147	
79	18.3012	
80	17.8622	
81	16.9245	
82	18.6104	
83	14.8702	
84	20.8283	
85	16.2567	
86	19.3686	
87	19.7291	
88	20.5317	
89	20.8178	
