-90	12.9063	
-89	11.2327	
-88	12.6542	
-87	12.0573	
-86	7.4702	
-85	11.5893	
-84	11.1046	
-83	11.7596	
-82	9.0152	
-81	3.9830	
-80	4.3824	
-79	2.9159	
-78	1.2298	
-77	2.1398	
-76	3.4085	
-75	1.4476	
-74	2.7597	
-73	1.8763	
-72	1.0783	
-71	0.8894	
-70	0.0000	
-69	0.0634	
-68	0.2943	
-67	0.4119	
-66	0.5659	
-65	0.4660	
-64	0.1384	
-63	0.1251	
-62	0.3028	
-61	0.1644	
-60	0.4072	
-59	0.3784	
-58	0.1296	
-57	0.4532	
-56	0.3264	
-55	0.0645	
-54	0.1447	
-53	0.0337	
-52	0.3098	
-51	0.0944	
-50	0.0000	
-49	0.0000	
-48	0.0000	
-47	0.1720	
-46	0.1150	
-45	0.0323	
-44	0.1907	
-43	0.0000	
-42	0.0000	
-41	0.1515	
-40	0.0239	
-39	0.0000	
-38	0.3942	
-37	0.2303	
-36	0.1142	
-35	0.0000	
-34	0.0884	
-33	0.0838	
-32	0.0000	
-31	0.3293	
-30	0.1983	
-29	0.7136	
-28	0.2820	
-27	0.3773	
-26	0.1206	
-25	0.5239	
-24	0.0173	
-23	0.8700	
-22	0.5046	
-21	0.7517	
-20	1.2882	
-19	1.2053	
-18	0.6173	
-17	1.1583	
-16	0.6320	
-15	0.2190	
-14	1.0070	
-13	1.1437	
-12	0.0344	
-11	0.0609	
-10	0.0374	
-9	0.5919	
-8	0.2476	
-7	0.4470	
-6	1.9102	
-5	2.6428	
-4	1.4586	
-3	1.6290	
-2	0.3270	
-1	1.3077	
0	1.5110	
1	0.7248	
2	2.6017	
3	1.5789	
4	1.5521	
5	0.8424	
6	0.6875	
7	2.1392	
8	1.5104	
9	0.3571	
10	1.7313	
11	2.1551	
12	2.9473	
13	1.9913	
14	2.6897	
15	2.5398	
16	3.5799	
17	3.5227	
18	3.0750	
19	5.2680	
20	3.6466	
21	4.9991	
22	4.5489	
23	8.1251	
24	7.5549	
25	6.5179	
26	4.6519	
27	12.9121	
28	10.9953	
29	10.3863	
30	11.7418	
31	15.0053	
32	14.3014	
33	19.5779	
34	15.5764	
35	20.5496	
36	21.0843	
37	18.1871	
38	26.1410	
39	24.2604	
40	35.3379	
41	46.9364	
42	46.4896	
43	54.7369	
44	63.9941	
45	71.5570	
46	88.1375	
47	110.0510	
48	120.8985	
49	152.5103	
50	205.8076	
51	285.9059	
52	355.4433	
53	499.2152	
54	687.6877	
55	934.5981	
56	1206.6489	
57	1640.3107	
58	2113.0103	
59	2457.5149	
60	2660.6377	
61	2798.7380	
62	2678.7305	
63	2267.7368	
64	1807.7015	
65	1443.0736	
66	1210.1143	
67	955.9452	
68	689.9933	
69	471.6061	
70	365.0282	
71	294.9895	
72	227.7682	
73	153.4307	
74	119.1624	
75	87.0581	
76	70.1808	
77	62.3839	
78	56.6359	
79	39.9406	
80	42.6771	
81	34.1178	
82	22.8417	
83	21.0152	
84	25.1410	
85	17.9874	
86	17.1265	
87	19.2298	
88	17.5185	
89	10.2169	
