
# Curve 0 of 6, 100 points
# Curve title: "Air/Si*"
# x y type
5.02e+21 800.633  i
5.13791e+21 795.869  i
5.2586e+21 791.337  i
5.38213e+21 787.121  i
5.50855e+21 783.282  i
5.63795e+21 779.861  i
5.77038e+21 776.875  i
5.90592e+21 774.324  i
6.04465e+21 772.191  i
6.18664e+21 770.45  i
6.33196e+21 769.066  i
6.4807e+21 768.003  i
6.63293e+21 767.22  i
6.78874e+21 766.68  i
6.9482e+21 766.349  i
7.11141e+21 766.193  i
7.27846e+21 766.183  i
7.44943e+21 766.294  i
7.62441e+21 766.504  i
7.80351e+21 766.793  i
7.98681e+21 767.146  i
8.17442e+21 767.547  i
8.36643e+21 767.987  i
8.56296e+21 768.454  i
8.7641e+21 768.942  i
8.96997e+21 769.443  i
9.18067e+21 769.953  i
9.39632e+21 770.466  i
9.61704e+21 770.979  i
9.84294e+21 771.489  i
1.00741e+22 771.995  i
1.03108e+22 772.493  i
1.0553e+22 772.983  i
1.08009e+22 773.463  i
1.10546e+22 773.933  i
1.13143e+22 774.392  i
1.158e+22 774.839  i
1.1852e+22 775.275  i
1.21304e+22 775.7  i
1.24154e+22 776.112  i
1.2707e+22 776.512  i
1.30055e+22 776.901  i
1.3311e+22 777.279  i
1.36237e+22 777.644  i
1.39437e+22 777.999  i
1.42712e+22 778.343  i
1.46064e+22 778.676  i
1.49495e+22 778.999  i
1.53007e+22 779.312  i
1.56601e+22 779.615  i
1.6028e+22 779.909  i
1.64045e+22 780.193  i
1.67898e+22 780.469  i
1.71842e+22 780.736  i
1.75878e+22 780.994  i
1.8001e+22 781.245  i
1.84238e+22 781.488  i
1.88566e+22 781.723  i
1.92995e+22 781.951  i
1.97529e+22 782.172  i
2.02168e+22 782.386  i
2.06917e+22 782.593  i
2.11778e+22 782.794  i
2.16752e+22 782.99  i
2.21844e+22 783.179  i
2.27055e+22 783.362  i
2.32388e+22 783.54  i
2.37847e+22 783.713  i
2.43434e+22 783.88  i
2.49152e+22 784.043  i
2.55005e+22 784.201  i
2.60995e+22 784.354  i
2.67126e+22 784.502  i
2.734e+22 784.647  i
2.79822e+22 784.787  i
2.86395e+22 784.923  i
2.93123e+22 785.055  i
3.00008e+22 785.183  i
3.07055e+22 785.308  i
3.14268e+22 785.429  i
3.2165e+22 785.547  i
3.29205e+22 785.661  i
3.36938e+22 785.772  i
3.44853e+22 785.88  i
3.52953e+22 785.985  i
3.61244e+22 786.088  i
3.6973e+22 786.187  i
3.78415e+22 786.283  i
3.87304e+22 786.377  i
3.96401e+22 786.469  i
4.05713e+22 786.558  i
4.15243e+22 786.644  i
4.24997e+22 786.728  i
4.3498e+22 786.81  i
4.45197e+22 786.89  i
4.55655e+22 786.967  i
4.66358e+22 787.042  i
4.77313e+22 787.116  i
4.88525e+22 787.187  i
5e+22 787.257  i


# Curve 1 of 6, 100 points
# Curve title: "Si*/Si"
# x y type
5.02e+21 433.465  i
5.13791e+21 430.972  i
5.2586e+21 427.549  i
5.38213e+21 423.182  i
5.50855e+21 417.872  i
5.63795e+21 411.637  i
5.77038e+21 404.515  i
5.90592e+21 396.556  i
6.04465e+21 387.824  i
6.18664e+21 378.394  i
6.33196e+21 368.352  i
6.4807e+21 357.79  i
6.63293e+21 346.808  i
6.78874e+21 335.508  i
6.9482e+21 323.998  i
7.11141e+21 312.385  i
7.27846e+21 300.777  i
7.44943e+21 289.283  i
7.62441e+21 278.007  i
7.80351e+21 267.047  i
7.98681e+21 256.499  i
8.17442e+21 246.446  i
8.36643e+21 236.965  i
8.56296e+21 228.117  i
8.7641e+21 219.953  i
8.96997e+21 212.506  i
9.18067e+21 205.795  i
9.39632e+21 199.821  i
9.61704e+21 194.575  i
9.84294e+21 190.03  i
1.00741e+22 186.15  i
1.03108e+22 182.89  i
1.0553e+22 180.2  i
1.08009e+22 178.025  i
1.10546e+22 176.312  i
1.13143e+22 175.006  i
1.158e+22 174.055  i
1.1852e+22 173.412  i
1.21304e+22 173.032  i
1.24154e+22 172.876  i
1.2707e+22 172.91  i
1.30055e+22 173.101  i
1.3311e+22 173.423  i
1.36237e+22 173.853  i
1.39437e+22 174.37  i
1.42712e+22 174.957  i
1.46064e+22 175.601  i
1.49495e+22 176.288  i
1.53007e+22 177.008  i
1.56601e+22 177.753  i
1.6028e+22 178.514  i
1.64045e+22 179.286  i
1.67898e+22 180.064  i
1.71842e+22 180.843  i
1.75878e+22 181.62  i
1.8001e+22 182.392  i
1.84238e+22 183.156  i
1.88566e+22 183.911  i
1.92995e+22 184.656  i
1.97529e+22 185.387  i
2.02168e+22 186.106  i
2.06917e+22 186.811  i
2.11778e+22 187.502  i
2.16752e+22 188.177  i
2.21844e+22 188.838  i
2.27055e+22 189.483  i
2.32388e+22 190.113  i
2.37847e+22 190.728  i
2.43434e+22 191.327  i
2.49152e+22 191.912  i
2.55005e+22 192.481  i
2.60995e+22 193.036  i
2.67126e+22 193.577  i
2.734e+22 194.103  i
2.79822e+22 194.615  i
2.86395e+22 195.114  i
2.93123e+22 195.6  i
3.00008e+22 196.072  i
3.07055e+22 196.532  i
3.14268e+22 196.979  i
3.2165e+22 197.415  i
3.29205e+22 197.838  i
3.36938e+22 198.25  i
3.44853e+22 198.652  i
3.52953e+22 199.042  i
3.61244e+22 199.421  i
3.6973e+22 199.791  i
3.78415e+22 200.15  i
3.87304e+22 200.5  i
3.96401e+22 200.84  i
4.05713e+22 201.172  i
4.15243e+22 201.494  i
4.24997e+22 201.808  i
4.3498e+22 202.113  i
4.45197e+22 202.41  i
4.55655e+22 202.699  i
4.66358e+22 202.981  i
4.77313e+22 203.255  i
4.88525e+22 203.522  i
5e+22 203.782  i


# Curve 2 of 6, 100 points
# Curve title: "Air/Si*/Si, t=200 nm"
# x y type
4.20725e+21 827.63  o
4.31377e+21 826.091  o
4.42298e+21 823.547  o
4.53496e+21 820.229  o
4.64977e+21 816.358  o
4.76749e+21 812.138  o
4.88819e+21 807.748  o
5.01195e+21 803.335  o
5.13883e+21 799.021  i
5.26894e+21 794.896  i
5.40233e+21 791.031  i
5.5391e+21 787.469  i
5.67934e+21 784.24  i
5.82312e+21 781.356  i
5.97055e+21 778.817  i
6.12171e+21 776.617  i
6.27669e+21 774.738  i
