
# Curve 0 of 5, 100 points
# Curve title: "Air/Si*"
# x y type
1e+26 829.389  i
1.07227e+26 829.432  i
1.14976e+26 829.479  i
1.23285e+26 829.528  i
1.32194e+26 829.581  i
1.41747e+26 829.639  i
1.51991e+26 829.701  i
1.62975e+26 829.767  i
1.74753e+26 829.838  i
1.87382e+26 829.915  i
2.00923e+26 829.998  i
2.15443e+26 830.088  i
2.31013e+26 830.184  i
2.47708e+26 830.288  i
2.65609e+26 830.4  i
2.84804e+26 830.521  i
3.05386e+26 830.651  i
3.27455e+26 830.792  i
3.51119e+26 830.944  i
3.76494e+26 831.109  i
4.03702e+26 831.287  i
4.32876e+26 831.48  i
4.64159e+26 831.689  i
4.97702e+26 831.916  i
5.3367e+26 832.162  i
5.72237e+26 832.429  i
6.13591e+26 832.72  i
6.57933e+26 833.036  i
7.0548e+26 833.38  i
7.56463e+26 833.755  i
8.11131e+26 834.165  i
8.69749e+26 834.613  i
9.32603e+26 835.103  i
1e+27 835.641  i
1.07227e+27 836.23  i
1.14976e+27 836.878  i
1.23285e+27 837.591  i
1.32194e+27 838.377  i
1.41747e+27 839.243  i
1.51991e+27 840.199  i
1.62975e+27 841.254  i
1.74753e+27 842.419  i
1.87382e+27 843.703  i
2.00923e+27 845.112  i
2.15443e+27 846.649  i
2.31013e+27 848.306  i
2.47708e+27 850.058  i
2.65609e+27 851.844  i
2.84804e+27 853.545  i
3.05386e+27 854.939  i
3.27455e+27 855.642  i
3.51119e+27 855.032  i
3.76494e+27 852.216  i
4.03702e+27 846.167  i
4.32876e+27 836.23  i
4.64159e+27 822.94  i
4.97702e+27 808.406  i
5.3367e+27 795.404  i
5.72237e+27 785.807  i
6.13591e+27 779.933  i
6.57933e+27 777.073  i
7.0548e+27 776.259  i
7.56463e+27 776.676  i
8.11131e+27 777.761  i
8.69749e+27 779.164  i
9.32603e+27 780.678  i
1e+28 782.191  i
1.07227e+28 783.64  i
1.14976e+28 784.997  i
1.23285e+28 786.252  i
1.32194e+28 787.402  i
1.41747e+28 788.453  i
1.51991e+28 789.41  i
1.62975e+28 790.28  i
1.74753e+28 791.071  i
1.87382e+28 791.792  i
2.00923e+28 792.448  i
2.15443e+28 793.045  i
2.31013e+28 793.59  i
2.47708e+28 794.088  i
2.65609e+28 794.544  i
2.84804e+28 794.96  i
3.05386e+28 795.342  i
3.27455e+28 795.693  i
3.51119e+28 796.014  i
3.76494e+28 796.31  i
4.03702e+28 796.582  i
4.32876e+28 796.833  i
4.64159e+28 797.063  i
4.97702e+28 797.276  i
5.3367e+28 797.473  i
5.72237e+28 797.654  i
6.13591e+28 797.822  i
6.57933e+28 797.977  i
7.0548e+28 798.121  i
7.56463e+28 798.254  i
8.11131e+28 798.377  i
8.69749e+28 798.491  i
9.32603e+28 798.597  i
1e+29 798.695  i
