191.8282639	1620.559016	1388.512630	1111.552851	782.6209066	563.0323325	81.46767769	27.76087410	1927.390181
172.5705670	1629.012674	1400.049456	1127.287893	803.9071851	587.9583446	574.4505813	26.82065489	1632.923749
154.6648336	1635.074344	1409.043088	1140.654948	823.6442060	612.3680973	138.9584667	25.87719633	1372.303713
2256.008318	1637.256725	1413.810759	1149.855893	840.0677258	634.6455473	189.4978700	13607.44937	1144.212672
2253.691594	1633.618353	1412.160299	1152.533514	850.7913666	652.4880355	239.2886971	3231.109864	947.4938567
2248.676050	1622.007688	1401.675558	1146.072444	853.0607171	663.0736654	282.0665384	1365.239678	781.1059763
2240.383674	1600.914720	1380.679189	1128.609487	844.6950334	663.8750720	316.3545685	761.8635592	644.1595084
2229.002420	1571.237288	1350.180440	1101.048943	826.0134882	654.4519956	339.1585110	528.4648050	535.8642048
2216.303802	1538.414657	1316.155501	1069.375324	802.0902742	638.6824665	350.2494474	429.1632636	455.4745800
2205.843484	1512.596291	1289.652267	1044.753594	783.0289102	625.3122962	354.7116184	382.7529711	402.2659677
2201.505233	1504.565893	1282.460668	1039.333085	780.4164536	625.0596018	361.5859614	364.3374018	375.6219653
2205.173246	1519.906813	1301.058812	1060.448395	802.3052244	646.2480398	380.0443682	369.2002005	375.2345599
2215.988674	1557.167651	1344.613497	1108.512364	851.0788102	692.6913206	416.9003675	398.0539949	401.2389981
2231.672429	1610.915251	1407.905717	1179.415474	924.9256557	764.5059016	476.3893796	452.4334242	454.1277804
2250.071028	1675.548205	1485.200801	1268.040662	1020.495383	860.0496904	560.9273772	533.6537510	534.5531454
2269.788669	1747.153286	1572.314500	1370.393046	1134.815939	977.5270471	671.9388340	642.7514910	643.2126535
2290.135292	1823.657766	1666.951611	1484.180825	1266.095771	1115.839396	810.4776508	780.6362772	780.8519162
2310.879929	1904.338320	1768.300578	1608.603223	1413.802546	1274.839014	977.5926105	948.2335513	948.3139050
2332.042037	1989.308952	1876.533121	1743.944374	1578.455607	1455.274870	1174.489807	1146.573484	1146.583514
2353.763001	2079.166988	1992.432313	1891.229290	1761.380393	1658.639753	1402.577904	1376.838210	1376.815904
2376.238160	2174.788548	2117.166497	2051.996439	1964.515659	1887.019412	1663.464053	1640.386759	1640.353385
2399.684529	2277.224529	2252.169557	2228.168528	2190.286601	2142.975519	1958.938322	1938.770353	1938.736869
2424.327387	2387.655903	2399.087780	2421.990473	2441.530871	2429.463690	2290.962912	2273.744436	2273.715685
2450.396227	2507.382108	2559.765831	2636.009454	2721.460690	2749.778363	2661.671011	2647.280148	2647.257577
2478.125121	2637.827631	2736.255364	2873.080396	3033.647424	3107.515672	3073.375055	3061.576357	3061.559711
2507.755105	2780.558950	2930.837095	3136.386789	3382.019108	3506.547455	3528.582546	3519.072762	3519.061074
2539.537427	2937.307856	3146.051430	3429.470799	3770.864476	3951.001719	4030.017160	4022.464253	4022.456389
2573.737196	3109.999373	3384.735222	3756.269210	4204.839482	4445.246829	4580.643243	4574.716742	4574.711652
2610.637219	3300.783598	3650.063501	4121.153061	4688.973513	4993.878060	5183.692237	5179.084526	5179.081359
2650.542019	3512.071404	3945.595718	4528.969553	5228.673658	5601.706214	5842.690125	5839.129401	5839.127505
2693.782058	3746.574232	4275.326392	4985.085183	5829.725920	6273.748758	6561.485296	6558.741551	6558.740463
2740.718256	4007.348393	4643.740193	5495.429137	6498.292841	7015.224385	7344.276761	7342.162412	7342.161819
2791.746871	4297.844392	5055.871470	6066.536030	7240.907481	7831.552411	8195.642725	8194.009605	8194.009289
2847.304877	4621.961816	5517.368338	6705.586980	8064.464152	8728.358479	9120.569980	9119.304117	9119.303967
2907.875924	4984.110382	6034.561114	7420.447894	8976.206618	9711.488101	10124.48433	10123.49986	10123.49979
2973.997019	5389.277674	6614.535007	8219.703880	9983.715263	10787.02952	11213.28279	11212.51579	11212.51576
3046.266064	5843.104226	7265.206611	9112.688466	11094.89480	11961.34704	12393.36778	12392.77079	12392.77077
3125.350397	6351.966353	7995.403628	10109.50652	12317.96482	13241.12569	13671.68404	13671.22144	13671.22144
3211.996520	6923.067335	8814.947091	11221.04973	13661.45575	14633.42752	15055.75857	15055.40310	15055.40310
3307.041207	7564.537258	9734.734842	12459.00357	15134.21303	16145.75941	16553.74409	16553.47426	16553.47426
3411.424208	8285.541810	10766.82515	13835.84533	16745.41236	17786.15159	18174.46621	18174.26460	18174.26460
3526.202829	9096.400232	11924.51864	15364.83288	18504.58899	19563.24589	19927.47490	19927.32712	19927.32712
3652.568668	10008.71222	13222.43677	17059.98457	20421.68350	21486.39209	21823.10033	21822.99436	21822.99436
3791.866844	11035.49363	14676.59447	18936.05145	22507.10603	23565.75036	23872.51347	23872.43935	23872.43935
3945.618148	12191.32029	16304.46480	21008.48392	24771.82053	25812.39843	26087.79192	26087.74144	26087.74144
4115.544522	13492.47901	18125.03283	23293.39565	27227.44916	28238.44105	28481.99089	28481.95750	28481.95750
4303.598447	14957.12443	20158.83634	25807.52903	29886.39664	30857.12081	31069.22030	31069.19889	31069.19889
4511.996777	16605.43984	22427.99072	28568.22705	32761.99296	33682.92858	33864.72792	33864.71464	33864.71464
4743.259794	18459.79976	24956.19614	31593.41787	35868.65235	36731.71354	36884.98927	36884.98132	36884.98132
5000.256201	20544.93115	27768.72514	34901.61814	39222.04514	40020.79192	40147.80462	40147.80005	40147.80005
5286.255065	22888.07009	30892.39061	38511.96300	42839.28004	43569.05605	43672.40423	43672.40171	43672.40171
5604.985663	25519.10938	34355.49379	42444.26815	46739.09189	47397.08329	47479.56117	47479.55982	47479.55982
5960.706559	28470.73318	38187.75540	46719.13182	50942.03348	51527.24826	51591.71422	51591.71356	51591.71356
6358.285157	31778.53271	42420.23305	51358.07999	55470.66642	55983.83842	56033.09977	56033.09945	56033.09945
