#lambda (um)    Im(eps)
0.3246	29.8587
0.46976	17.9751
0.54234	14.9723
0.6754	11.562
0.86492	8.5841
1.00605	6.7006
1.13105	5.3005
1.28024	3.9259
1.45766	3.289
1.59879	3.2884
1.66331	3.5171
1.84073	4.4324
1.97782	4.6099
2.08669	4.6095
2.25202	4.3543
2.50202	4.3278
2.59879	4.1493
3.05847	3.7911
3.33266	3.8154
3.81653	3.508
4.03427	3.5325
4.27621	3.6333
4.54234	3.7085
4.8246	3.9363
5.10282	4.2913
5.33266	4.5448
6.00605	4.9745
