# Curve 3 of 7, 201 points
# Curve title: "Water*/SiO_2/Si*, t=5 nm"
# x y type
1.09232e+27 780.516  i
1.09916e+27 781.773  i
1.10605e+27 783.045  i
1.11298e+27 784.33  i
1.11995e+27 785.629  i
1.12696e+27 786.942  i
1.13402e+27 788.27  i
1.14112e+27 789.612  i
1.14827e+27 790.968  i
1.15546e+27 792.34  i
1.1627e+27 793.726  i
1.16998e+27 795.128  i
1.17731e+27 796.545  i
1.18468e+27 797.978  i
1.1921e+27 799.426  i
1.19957e+27 800.891  i
1.20708e+27 802.372  i
1.21464e+27 803.87  i
1.22225e+27 805.384  i
1.22991e+27 806.916  i
1.23761e+27 808.465  i
1.24536e+27 810.031  i
1.25316e+27 811.615  i
1.26101e+27 813.217  i
1.26891e+27 814.837  i
1.27686e+27 816.475  i
1.28485e+27 818.133  i
1.2929e+27 819.809  i
1.301e+27 821.504  i
1.30915e+27 823.22  i
1.31735e+27 824.955  i
1.3256e+27 826.71  i
1.3339e+27 828.485  i
1.34225e+27 830.281  i
1.35066e+27 832.099  i
1.35912e+27 833.937  i
1.36763e+27 835.797  i
1.3762e+27 837.679  i
1.38482e+27 839.584  i
1.39349e+27 841.51  i
1.40222e+27 843.46  i
1.411e+27 845.433  i
1.41984e+27 847.43  i
1.42873e+27 849.45  i
1.43768e+27 851.495  i
1.44669e+27 853.564  i
1.45575e+27 855.659  i
1.46487e+27 857.778  i
1.47404e+27 859.924  i
1.48327e+27 862.096  i
1.49256e+27 864.294  i
1.50191e+27 866.519  i
1.51132e+27 868.771  i
1.52079e+27 871.052  i
1.53031e+27 873.36  i
1.5399e+27 875.697  i
1.54954e+27 878.063  i
1.55925e+27 880.459  i
1.56901e+27 882.885  i
1.57884e+27 885.341  i
1.58873e+27 887.828  i
1.59868e+27 890.346  i
1.60869e+27 892.896  i
1.61877e+27 895.479  i
1.62891e+27 898.095  i
1.63911e+27 900.743  i
1.64938e+27 903.426  i
1.65971e+27 906.143  i
1.6701e+27 908.896  i
1.68056e+27 911.684  i
1.69109e+27 914.508  i
1.70168e+27 917.368  i
1.71234e+27 920.266  i
1.72306e+27 923.202  i
1.73385e+27 926.177  i
1.74471e+27 929.19  i
1.75564e+27 932.243  i
1.76664e+27 935.337  i
1.7777e+27 938.472  i
1.78884e+27 941.649  i
1.80004e+27 944.868  i
1.81132e+27 948.13  i
1.82266e+27 951.436  i
1.83408e+27 954.787  i
1.84556e+27 958.183  i
1.85712e+27 961.625  i
1.86876e+27 965.114  i
1.88046e+27 968.651  i
1.89224e+27 972.236  i
1.90409e+27 975.871  i
1.91602e+27 979.555  i
1.92802e+27 983.291  i
1.94009e+27 987.078  i
1.95224e+27 990.919  i
1.96447e+27 994.812  i
1.97678e+27 998.761  i
1.98916e+27 1002.76  i
2.00162e+27 1006.83  i
2.01415e+27 1010.94  i
2.02677e+27 1015.12  i
2.02677e+27 1015.12  u
3.7606e+27 560.425  i
3.91462e+27 384.47  i
4.07494e+27 281.002  i
4.24183e+27 215.631  i
4.41556e+27 171.907  i
4.5964e+27 141.317  i
4.78465e+27 119.159  i
4.9806e+27 102.685  i
5.18458e+27 90.2126  i
5.39692e+27 80.6636  i
5.61795e+27 73.3225  i
5.84804e+27 67.698  i
6.08754e+27 63.443  i
6.33686e+27 60.3068  i
6.59639e+27 58.1051  i
6.86654e+27 56.7011  i
