# Curve 4 of 7, 100 points
# Curve title: "{/Symbol l}/n, Si*"
# x y type
1e+27 463.925  i
1.05498e+27 463.925  i
1.11298e+27 463.925  i
1.17416e+27 463.925  i
1.23871e+27 463.925  i
1.30681e+27 463.925  i
1.37866e+27 463.925  i
1.45445e+27 463.925  i
1.53441e+27 463.925  i
1.61877e+27 463.925  i
1.70776e+27 463.925  i
1.80165e+27 463.925  i
1.9007e+27 463.925  i
2.00519e+27 463.925  i
2.11543e+27 463.925  i
2.23173e+27 463.925  i
2.35442e+27 463.925  i
2.48386e+27 463.925  i
2.62041e+27 463.925  i
2.76447e+27 463.925  i
2.91645e+27 463.925  i
3.07679e+27 463.925  i
3.24594e+27 463.925  i
3.42439e+27 463.925  i
3.61265e+27 463.925  i
3.81126e+27 463.925  i
4.02079e+27 463.925  i
4.24183e+27 463.925  i
4.47503e+27 463.925  i
4.72106e+27 463.925  i
4.9806e+27 463.925  i
5.25442e+27 463.925  i
5.54329e+27 463.925  i
5.84804e+27 463.925  i
6.16954e+27 463.925  i
6.50872e+27 463.925  i
6.86654e+27 463.925  i
7.24404e+27 463.925  i
7.64229e+27 463.925  i
8.06244e+27 463.925  i
8.50568e+27 463.925  i
8.97329e+27 463.925  i
9.46661e+27 463.925  i
9.98705e+27 463.925  i
1.05361e+28 463.925  i
1.11153e+28 463.925  i
1.17264e+28 463.925  i
1.23711e+28 463.925  i
1.30512e+28 463.925  i
1.37687e+28 463.925  i
1.45257e+28 463.925  i
1.53242e+28 463.925  i
1.61667e+28 463.925  i
1.70555e+28 463.925  i
1.79932e+28 463.925  i
1.89824e+28 463.925  i
2.00259e+28 463.925  i
2.11269e+28 463.925  i
2.22884e+28 463.925  i
2.35137e+28 463.925  i
2.48064e+28 463.925  i
2.61702e+28 463.925  i
2.76089e+28 463.925  i
2.91267e+28 463.925  i
3.0728e+28 463.925  i
3.24173e+28 463.925  i
3.41995e+28 463.925  i
3.60797e+28 463.925  i
3.80632e+28 463.925  i
4.01558e+28 463.925  i
4.23634e+28 463.925  i
4.46924e+28 463.925  i
4.71494e+28 463.925  i
4.97415e+28 463.925  i
5.24761e+28 463.925  i
5.53611e+28 463.925  i
5.84046e+28 463.925  i
6.16155e+28 463.925  i
6.50029e+28 463.925  i
6.85765e+28 463.925  i
7.23466e+28 463.925  i
7.6324e+28 463.925  i
8.052e+28 463.925  i
8.49467e+28 463.925  i
8.96167e+28 463.925  i
9.45435e+28 463.925  i
9.97412e+28 463.925  i
1.05225e+29 463.925  i
1.11009e+29 463.925  i
1.17112e+29 463.925  i
1.23551e+29 463.925  i
1.30343e+29 463.925  i
1.37509e+29 463.925  i
1.45069e+29 463.925  i
1.53044e+29 463.925  i
1.61458e+29 463.925  i
1.70334e+29 463.925  i
1.79699e+29 463.925  i
1.89578e+29 463.925  i
2e+29 463.925  i

