353.63550853311603750	335.76590686602661368	302.89535483485214694	225.04092770579608669	169.09927410316877711	295.26533446124140495
353.75884522579038612	335.83227631489653934	302.80211539490760033	224.23801384511591489	167.74142639813763940	295.33023970378445542
353.83306816144749571	335.85937770806099378	302.68357670554958203	223.41474344848351402	166.35202284736285590	295.39482321014134651
353.85326310092285843	335.84322993352945060	302.53730826673460858	222.57060688946439383	164.93025911170870222	295.45898984510464188
353.81414411028367008	335.77953252712540325	302.36066825680546491	221.70509196140193497	163.47530996450058279	295.52263683479864413
353.71003171510251867	335.66364372404742398	302.15078549507247958	220.81768644003223277	161.98633002463043149	295.58565307412521386
353.53483079667283787	335.49055761574078734	301.90453997771745458	219.90788123787035516	160.46245489459317460	295.64791835436936943
353.28200846038207474	335.25488051445244995	301.61854191212050168	218.97517426525637031	158.90280280070709679	295.70930250015893592
352.94457216215300267	334.95080666762602911	301.28910918197781113	218.01907513477482676	157.30647685325108252	295.76966440333021334
352.51504844337117873	334.57209351232779234	300.91224318691800258	217.03911087174890200	155.67256806879728009	295.82885093933481466
351.98546269894299630	334.11203671749439132	300.48360301689308427	216.03483282443794757	154.00015932633832678	295.88669574958261029
351.34732048796817625	333.56344533042055216	299.99847794485271679	215.00582500433918024	152.28833046367935394	295.94301787049446466
350.59159099281215947	332.91861742517207635	299.45175825288312733	213.95171413064978787	150.53616476179728150	295.99762018696836725
349.70869334089157305	332.16931674627537562	298.83790444929444028	212.87218170465699387	148.74275711325031906	296.05028768436421662
348.68848662487031101	331.30675095299801370	298.15091498976491473	211.76697850087841379	146.90722422690900380	296.10078546889339702
347.52026459164825774	330.32155219982014658	297.38429268789868020	210.63594193352974715	145.02871728563923521	296.14885652135249856
346.19275611870890874	329.20376093943560332	296.53101009346032513	209.47901684068044769	143.10643754589399058	296.19421914334398497
344.69413275797727135	327.94281400802613544	295.58347423503311414	208.29628032539483457	141.13965544728182726	296.23656404834316485
343.01202480188385578	326.52753825088790505	294.53349127388269743	207.08797140385707352	139.12773388330482404	296.27555104205018523
341.13354751302783713	324.94615117204397560	293.37223180462985994	205.85452633452207670	137.07015636635191477	296.31080522724946210
339.04533935652820391	323.18627034654045024	292.09019777467262086	204.59662063741519904	134.96656089174903344	296.34191265773039829
336.73361428142164010	321.23493362098345911	290.67719228863677752	203.31521895326028472	132.81678035290990874	296.36841535356613810
334.18423031278266210	319.07863244883779392	289.12229392901372549	202.01163402715256019	130.62089036067013923	296.38980557611736017
331.38277693826193885	316.70336106447892817	287.41383767446934184	200.68759621116694075	128.37926524311915410	296.40551924554697420
328.31468400074326828	314.09468459660526122	285.53940505066027218	199.34533493063436763	126.09264280372882585	296.41492836661240970
324.96535504332749870	311.23782966046289296	283.48582682530513107	197.98767349369074180	123.76219803728327283	296.41733231058942283
321.32032829640744007	500000000.00000000000/Im(fsolve(exp(-.20e-7*(beta^2-13195056250000.000000*Pi^2)^(1/2))-(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))*(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.20e-7*(beta^2-13195056250000.000000*Pi^2)^(1/2))-(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.522835357599369176/Pi^2/(1.+.7843137253*I/Pi)))*(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	281.23920238335517037	196.61813835276365643	121.38962537329809532	296.41194778347045221
317.36546875466815984	500000000.00000000000/Im(fsolve(exp(-.20e-7*(beta^2-13195056250000.000000*Pi^2)^(1/2))-(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))*(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex))*signum(Im(fsolve(exp(-.20e-7*(beta^2-13195056250000.000000*Pi^2)^(1/2))-(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))^(1/2)/(1.758276-10.767943680355577918/Pi^2/(1.+.7843137253*I/Pi)))*(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)+(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))/(.47366224755578438705*(beta^2-13195056250000.000000*Pi^2)^(1/2)-(beta^2-6250000000000.000000*Pi^2*(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi)))^(1/2)/(13.64+.48e-1*I-144.4169278/Pi^2/(1.+1.212121212*I/Pi))) = 0,beta,complex)))	278.78494091598887598	195.24108330779244346	118.97722805469542960	296.39789729506180981
313.08719507364699822	301.02806409220651668	276.10783075770595775	193.86182795548755475	116.52801188890271865	296.37419593369440750
308.47274533433982917	297.02877856087888230	273.19214463846461382	192.48680760840428780	114.04577878185101260	296.33973625261937425
303.51048609678473755	292.70766836535522871	270.02179030891133248	191.12372845337792613	111.53521320557153620	296.29327109590681826
