0.924016 5.25829
0.900169 5.26517
0.895591 5.30446
0.87974 5.27202
0.862138 5.0893
0.857825 5.02401
0.851485 4.96529
0.847242 4.86733
0.835018 4.81525
0.821211 4.77628
0.807901 4.78306
0.780759 4.77705
0.766992 4.74465
0.755336 4.71221
0.742439 4.67328
0.726918 4.61481
0.714974 4.58894
0.694937 4.46525
0.686696 4.41971
0.677331 4.38074
0.666955 4.36141
0.656887 4.33555
0.644738 4.32936
0.637624 4.26421
0.627302 4.26453
0.621705 4.25817
0.612945 4.22577
0.603386 4.19994
0.594123 4.18064
0.585135 4.14828
0.581204 4.0896
0.572607 4.07684
0.564264 4.06408
0.556156 4.04479
0.549139 4.02546
0.542295 3.9996
0.534802 3.98031
0.532335 3.93466
0.525112 3.91537
0.519621 3.88293
0.512732 3.85057
0.506029 3.83127
0.499498 3.81198
0.49244 3.79926
0.486257 3.79304
0.479566 3.78032
0.474348 3.78713
0.469233 3.76127
0.464228 3.7354
0.459931 3.70297
0.455119 3.67057
0.452154 3.61846
0.446931 3.59263
0.442951 3.57327
0.438486 3.54087
0.433577 3.53465
0.428782 3.54803
0.423572 3.54185
0.419992 3.50941
0.41548 3.47705
0.411067 3.45775
0.406748 3.445
0.402983 3.41913
0.399742 3.39323
0.396104 3.36737
0.391651 3.35465
0.388588 3.31568
0.384728 3.30946
