#um	n
0.41013	1.582
0.414027	1.58826
0.417993	1.56837
0.422556	1.58113
0.427214	1.58082
0.432513	1.58047
0.437947	1.58665
0.443517	1.5863
0.449234	1.59249
0.455099	1.59868
0.460507	1.59836
0.466672	1.60455
0.473007	1.61727
0.478854	1.62349
0.485526	1.62968
0.493778	1.63579
0.49944	1.64859
0.505239	1.67445
0.511166	1.68071
0.517999	1.68039
0.53389	1.75159
0.541346	1.74474
0.548154	1.74446
0.560507	1.78318
0.569663	1.78283
0.578149	1.74984
0.586917	1.76913
0.593902	1.74274
0.604192	1.74239
0.614848	1.74858
0.635019	1.77409
0.638486	1.74131
0.649185	1.741
0.657794	1.79957
0.669167	1.81887
0.676987	1.85787
0.690387	1.85099
0.700115	1.88996
0.714501	1.94189
0.726413	1.94815
0.740312	1.97398
0.753135	2.01291
0.759736	2.05853
0.773232	2.07785
0.787202	2.08411
0.801711	2.11651
0.814865	2.16202
0.83239	2.18131
0.846521	2.16799
0.854875	2.2136
0.87202	2.25254
0.889866	2.29147
0.922884	2.3302
0.927871	2.39549
