353.759415953826	335.833360669451	302.804032776821	247.051464211143
353.853842800392	335.844335177451	302.539278965908	245.911620233430
353.710618919387	335.664767464552	302.152806888033	244.699169297675
353.282601366823	335.256019746821	301.620610422719	243.407960740871
352.515644875046	334.573244538403	300.914354120374	242.031105393663
351.347917857942	333.564603676589	300.000625303785	240.560849905453
349.709288622116	332.170477085602	298.840080734026	238.988419092739
347.520854296809	330.322708285017	297.386488685950	237.303813953191
344.694712934770	327.943958624530	295.585678808610	235.495546830233
341.134113761727	324.947276123460	293.374431690409	233.550285789537
336.734161802679	321.236029762440	290.679371931646	231.452366023863
331.383300619815	316.704418402572	287.415979127747	229.183105088936
324.965849594172	311.238837540841	283.487909759172	226.719829159032
317.365928893590	1850017.05901902	278.786942794749	224.034479331269
308.473166035963	297.029654529606	273.194041136209	221.091627164956
1850017.05901901	288.052464080588	266.582283699244	217.845712896329
1850017.05901901	1850017.05901901	258.822795679564	214.237399661434
