-90	2938.8130	
-89	3014.7874	
-88	2986.2148	
-87	2949.0383	
-86	2846.0442	
-85	2815.2832	
-84	2875.0291	
-83	2839.9895	
-82	2841.0032	
-81	2807.0178	
-80	2807.2910	
-79	2828.5320	
-78	2808.8342	
-77	2764.7869	
-76	2813.8191	
-75	2825.5923	
-74	2768.4639	
-73	2830.9509	
-72	2783.0535	
-71	2809.5876	
-70	2814.8313	
-69	2757.8594	
-68	2759.3521	
-67	2751.9629	
-66	2828.2812	
-65	2816.7534	
-64	2881.8262	
-63	2949.9846	
-62	2940.9536	
-61	3006.6663	
-60	3132.8862	
-59	3167.6255	
-58	3169.5007	
-57	3225.1519	
-56	3312.1409	
-55	3362.0967	
-54	3398.0388	
-53	3411.6687	
-52	3422.0044	
-51	3442.3245	
-50	3527.8799	
-49	3651.4304	
-48	3756.8494	
-47	3803.2241	
-46	3876.9700	
-45	3943.6465	
-44	4072.8560	
-43	4230.6694	
-42	4344.8882	
-41	4483.3735	
-40	4614.7935	
-39	4805.2310	
-38	4981.4985	
-37	5123.6396	
-36	5347.9673	
-35	5600.2520	
-34	5707.0933	
-33	5986.2529	
-32	6162.7314	
-31	6187.7603	
-30	6444.2397	
-29	6760.7231	
-28	6909.2085	
-27	7097.4272	
-26	7364.9297	
-25	7721.2842	
-24	8015.3994	
-23	8291.1162	
-22	8438.1758	
-21	8755.1982	
-20	9174.7979	
-19	9431.6631	
-18	9795.3164	
-17	9807.9941	
-16	10120.0977	
-15	10514.4688	
-14	10690.4111	
-13	10848.8818	
-12	11082.9492	
-11	11485.9336	
-10	11759.9717	
-9	11863.6650	
-8	12141.1641	
-7	12244.9805	
-6	12360.2998	
-5	12418.8389	
-4	12550.7217	
-3	12614.0234	
-2	12610.9863	
-1	12612.0781	
0	12706.9121	
1	12877.6846	
2	12815.8145	
3	12826.1846	
4	12694.3916	
5	12516.7988	
6	12288.2227	
7	12078.9062	
8	12119.8281	
9	11863.3750	
10	11529.3311	
11	11328.5029	
12	11070.5693	
13	10681.7285	
14	10279.2256	
15	9992.1318	
16	9577.5654	
17	9484.6816	
18	9294.9375	
19	8949.2998	
20	8610.2441	
21	8555.6484	
22	8294.9404	
23	8078.9922	
24	8010.6855	
25	7679.1655	
26	7488.8506	
27	7295.8745	
28	6994.8149	
29	6804.4385	
30	6724.1201	
31	6391.2471	
32	6243.8208	
33	6002.1265	
34	5858.3892	
35	5721.1958	
36	5653.7402	
37	5487.5298	
38	5279.0371	
39	5200.0005	
40	5049.6421	
41	4926.2769	
42	4817.0522	
43	4717.5176	
44	4602.2007	
45	4488.0474	
46	4284.9336	
47	4241.8740	
48	4139.6807	
49	4049.0256	
50	3974.0142	
51	3894.5569	
52	3794.8430	
53	3736.6528	
54	3705.8254	
55	3633.9619	
56	3671.1614	
57	3574.4536	
58	3546.8826	
59	3491.7673	
60	3433.0156	
61	3352.4810	
62	3338.7104	
63	3305.4585	
64	3207.2451	
65	3184.4373	
66	3186.8579	
67	3191.3298	
68	3143.0938	
69	3163.0474	
70	3127.2087	
71	3022.6506	
72	2998.4775	
73	3091.1370	
74	3008.9009	
75	3007.0823	
76	2977.5425	
77	2916.3853	
78	2961.8706	
79	2984.0725	
80	2921.3528	
81	2851.0388	
82	2887.0540	
83	2935.2971	
84	2932.7742	
85	2937.5254	
86	2995.6785	
87	3009.2151	
88	2956.6038	
89	2962.5376	
