-90	3187.6536	
-89	3177.3821	
-88	3090.2974	
-87	3162.2327	
-86	3139.7700	
-85	3129.7908	
-84	3122.4658	
-83	3141.0242	
-82	3211.8486	
-81	3216.4377	
-80	3217.2007	
-79	3181.0955	
-78	3146.4285	
-77	3150.8037	
-76	3184.8311	
-75	3179.0486	
-74	3198.3545	
-73	3175.7854	
-72	3176.9951	
-71	3119.8640	
-70	3155.7095	
-69	3125.5576	
-68	3098.0208	
-67	3065.4297	
-66	3118.7585	
-65	3099.5723	
-64	3059.8752	
-63	3048.3655	
-62	3028.3472	
-61	3055.2075	
-60	3118.3811	
-59	3109.8130	
-58	3120.8176	
-57	3184.6909	
-56	3187.5415	
-55	3201.5640	
-54	3193.9553	
-53	3287.3704	
-52	3348.3789	
-51	3333.4949	
-50	3398.8911	
-49	3403.9448	
-48	3464.2922	
-47	3534.2214	
-46	3611.3884	
-45	3714.3481	
-44	3720.0095	
-43	3811.8562	
-42	3883.2856	
-41	3916.0024	
-40	3967.5813	
-39	4079.2749	
-38	4086.9805	
-37	4267.9482	
-36	4368.8628	
-35	4488.8950	
-34	4486.9707	
-33	4590.4053	
-32	4670.6245	
-31	4789.6353	
-30	4929.6040	
-29	5031.7983	
-28	5286.7261	
-27	5373.4438	
-26	5478.7607	
-25	5722.0547	
-24	5714.2197	
-23	5824.5825	
-22	5949.0000	
-21	6095.9644	
-20	6264.0039	
-19	6332.2788	
-18	6530.9316	
-17	6773.4419	
-16	6917.9766	
-15	7005.5259	
-14	7117.9233	
-13	7140.9185	
-12	7319.9839	
-11	7467.5063	
-10	7657.6587	
-9	7591.5518	
-8	7561.3169	
-7	7581.0371	
-6	7609.5186	
-5	7599.3877	
-4	7850.9023	
-3	7867.5688	
-2	7827.5156	
-1	7801.4868	
0	7802.3975	
1	7826.6304	
2	7805.1895	
3	7729.2627	
4	7645.5615	
5	7703.6426	
6	7648.7749	
7	7549.3662	
8	7553.2739	
9	7457.2212	
10	7347.9004	
11	7284.6328	
12	7251.1040	
13	7142.0723	
14	7090.5142	
15	6983.1143	
16	6893.2168	
17	6707.9546	
18	6506.2275	
19	6416.1782	
20	6399.4482	
21	6180.2896	
22	6070.8242	
23	5840.6675	
24	5697.7451	
25	5587.2993	
26	5409.9487	
27	5339.1528	
28	5225.7300	
29	5099.7954	
30	5014.8267	
31	4858.5420	
32	4859.9370	
33	4751.0444	
34	4752.7188	
35	4540.8135	
36	4373.5400	
37	4451.9429	
38	4324.4629	
39	4150.9189	
40	4115.4795	
41	4149.4189	
42	4076.5955	
43	3970.4231	
44	3864.0757	
45	3844.7744	
46	3819.2341	
47	3831.1790	
48	3715.4326	
49	3740.1460	
50	3725.0703	
51	3646.4167	
52	3573.5117	
53	3552.8533	
54	3472.9973	
55	3486.2561	
56	3439.2102	
57	3368.9648	
58	3380.3167	
59	3371.0181	
60	3346.4600	
61	3271.0950	
62	3299.8633	
63	3258.9600	
64	3254.0425	
65	3275.1077	
66	3154.4324	
67	3206.2175	
68	3177.1521	
69	3164.4878	
70	3185.7637	
71	3146.9695	
72	3142.0989	
73	3128.3240	
74	3137.9475	
75	3186.8994	
76	3224.4985	
77	3159.0347	
78	3160.0310	
79	3304.9763	
80	3279.0698	
81	3267.9370	
82	3271.9551	
83	3208.1426	
84	3265.0010	
85	3255.6729	
86	3216.7122	
87	3246.6501	
88	3225.3499	
89	3223.7595	
