-90	107152.9531	
-89	59929.8398	
-88	18519.0586	
-87	6211.9624	
-86	2497.5178	
-85	1202.9556	
-84	647.9294	
-83	391.8463	
-82	225.6403	
-81	142.9269	
-80	94.7584	
-79	66.4196	
-78	38.4341	
-77	11.3380	
-76	6.0340	
-75	6.0398	
-74	6.6021	
-73	5.3273	
-72	4.4338	
-71	4.0386	
-70	4.1741	
-69	3.7048	
-68	3.4009	
-67	2.1614	
-66	2.2794	
-65	6.6669	
-64	13.7426	
-63	1.4221	
-62	1.3172	
-61	1.8478	
-60	1.4093	
-59	0.7147	
-58	0.8023	
-57	0.9929	
-56	1.2481	
-55	0.9396	
-54	0.8788	
-53	1.0535	
-52	0.7427	
-51	0.6333	
-50	0.4019	
-49	0.2786	
-48	0.1110	
-47	0.1925	
-46	0.6978	
-45	0.2241	
-44	0.2239	
-43	0.1366	
-42	0.8223	
-41	0.3056	
-40	0.8227	
-39	3.2831	
-38	2.9876	
-37	0.9233	
-36	0.2502	
-35	0.2056	
-34	0.7990	
-33	0.6195	
-32	1.4813	
-31	2.0537	
-30	1.1226	
-29	2.0718	
-28	1.4592	
-27	2.0406	
-26	2.3184	
-25	2.0994	
-24	2.7203	
-23	4.9078	
-22	3.9891	
-21	4.2605	
-20	10.0213	
-19	11.8198	
-18	12.1175	
-17	17.7222	
-16	22.0561	
-15	25.3789	
-14	36.5613	
-13	52.9078	
-12	66.3566	
-11	97.9122	
-10	149.6891	
-9	214.9615	
-8	351.7781	
-7	592.1703	
-6	1140.4751	
-5	3242.6863	
-4	13759.5820	
-3	61859.2344	
-2	105697.1797	
-1	136189.1875	
0	98029.4609	
1	9029.8213	
2	4485.1997	
3	2455.7166	
4	1437.9456	
5	894.4587	
6	573.0914	
7	375.8716	
8	245.8035	
9	167.5277	
10	110.4306	
11	84.0124	
12	57.3141	
13	38.5843	
14	26.6105	
15	19.3680	
16	17.5852	
17	13.3955	
18	11.9352	
19	7.5946	
20	7.3965	
21	8.0516	
22	4.2971	
23	4.1928	
24	3.9855	
25	1.6098	
26	0.5306	
27	0.7153	
28	0.8560	
29	0.6927	
30	0.7392	
31	1.6052	
32	1.1570	
33	1.4762	
34	0.7022	
35	0.2899	
36	1.1940	
37	1.8835	
38	2.7543	
39	4.0427	
40	0.9225	
41	0.4090	
42	0.5055	
43	0.2715	
44	0.4303	
45	0.6741	
46	0.7655	
47	0.4436	
48	0.6865	
49	0.5813	
50	0.3027	
51	0.5031	
52	0.0725	
53	0.6960	
54	1.0247	
55	1.0421	
56	0.9364	
57	1.6969	
58	1.6048	
59	0.9286	
60	0.6621	
61	1.4444	
62	1.3216	
63	2.8080	
64	16.7637	
65	8.4840	
66	2.7695	
67	4.0004	
68	5.9018	
69	5.7647	
70	5.6155	
71	8.0762	
72	12.1595	
73	14.6639	
74	18.0548	
75	25.3758	
76	39.2952	
77	59.8753	
78	54.2732	
79	73.4176	
80	106.1120	
81	161.5241	
82	251.8270	
83	404.1279	
84	681.4440	
85	1276.8583	
86	2625.3547	
87	6308.2500	
88	18715.0449	
89	60577.2305	
