

# Curve 1 of 5, 100 points
# Curve title: "Si*/Si"
# x y type
1e+27 324.725  i
1.04031e+27 325.606  i
1.08224e+27 326.535  i
1.12586e+27 327.516  i
1.17124e+27 328.553  i
1.21845e+27 329.649  i
1.26756e+27 330.81  i
1.31865e+27 332.039  i
1.3718e+27 333.341  i
1.42709e+27 334.722  i
1.48461e+27 336.189  i
1.54445e+27 337.747  i
1.6067e+27 339.403  i
1.67146e+27 341.166  i
1.73884e+27 343.044  i
1.80892e+27 345.047  i
1.88183e+27 347.184  i
1.95768e+27 349.467  i
2.03659e+27 351.908  i
2.11868e+27 354.52  i
2.20407e+27 357.317  i
2.29291e+27 360.314  i
2.38533e+27 363.527  i
2.48148e+27 366.972  i
2.5815e+27 370.667  i
2.68555e+27 374.628  i
2.79379e+27 378.868  i
2.9064e+27 383.4  i
3.02355e+27 388.228  i
3.14542e+27 393.349  i
3.2722e+27 398.744  i
3.40409e+27 404.375  i
3.54129e+27 410.172  i
3.68403e+27 416.023  i
3.83252e+27 421.767  i
3.987e+27 427.178  i
4.1477e+27 431.958  i
4.31488e+27 435.75  i
4.4888e+27 438.146  i
4.66972e+27 438.732  i
4.85794e+27 437.126  i
5.05375e+27 433.033  i
5.25745e+27 426.28  i
5.46936e+27 416.835  i
5.68981e+27 404.811  i
5.91915e+27 390.449  i
6.15773e+27 374.095  i
6.40592e+27 356.172  i
6.66412e+27 337.161  i
6.93273e+27 317.577  i
7.21217e+27 297.945  i
7.50286e+27 278.784  i
7.80528e+27 260.581  i
8.11988e+27 243.769  i
8.44716e+27 228.695  i
8.78764e+27 215.602  i
9.14184e+27 204.606  i
9.51031e+27 195.7  i
9.89364e+27 188.764  i
1.02924e+28 183.597  i
1.07073e+28 179.948  i
1.11388e+28 177.556  i
1.15878e+28 176.17  i
1.20549e+28 175.567  i
1.25408e+28 175.558  i
1.30462e+28 175.991  i
1.35721e+28 176.744  i
1.41191e+28 177.721  i
1.46882e+28 178.852  i
1.52803e+28 180.081  i
1.58961e+28 181.368  i
1.65369e+28 182.682  i
1.72034e+28 184  i
1.78968e+28 185.307  i
1.86182e+28 186.59  i
1.93686e+28 187.843  i
2.01493e+28 189.058  i
2.09614e+28 190.234  i
2.18063e+28 191.367  i
2.26853e+28 192.456  i
2.35996e+28 193.501  i
2.45508e+28 194.503  i
2.55404e+28 195.463  i
2.65698e+28 196.38  i
2.76408e+28 197.258  i
2.87549e+28 198.096  i
2.99139e+28 198.896  i
3.11196e+28 199.661  i
3.23739e+28 200.391  i
3.36788e+28 201.088  i
3.50363e+28 201.753  i
3.64485e+28 202.388  i
3.79176e+28 202.995  i
3.94459e+28 203.574  i
4.10359e+28 204.127  i
4.26899e+28 204.655  i
4.44105e+28 205.159  i
4.62006e+28 205.641  i
4.80628e+28 206.101  i
5e+28 206.541  i
