

# Curve 2 of 5, 100 points
# Curve title: "Water/Si*/Si, t=200 nm"
# x y type
2.92171e+27 597.8  i
3.00673e+27 603.381  i
3.09423e+27 609.336  i
3.18427e+27 615.486  i
3.27694e+27 621.601  i
3.3723e+27 627.437  i
3.47044e+27 632.757  i
3.57143e+27 637.358  i
3.67536e+27 641.077  i
3.78232e+27 643.806  i
3.89239e+27 645.487  i
4.00566e+27 646.115  i
4.12222e+27 645.728  i
4.24218e+27 644.4  i
4.36564e+27 642.234  i
4.49268e+27 639.353  i
4.62342e+27 635.889  i
4.75796e+27 631.979  i
4.89642e+27 627.758  i
5.03891e+27 623.351  i
5.18555e+27 618.874  i
5.33645e+27 614.429  i
5.49175e+27 610.104  i
5.65156e+27 605.969  i
5.81603e+27 602.081  i
5.98528e+27 598.483  i
6.15946e+27 595.201  i
6.3387e+27 592.254  i
6.52316e+27 589.646  i
6.71299e+27 587.377  i
6.90835e+27 585.436  i
7.10938e+27 583.808  i
7.31627e+27 582.475  i
7.52918e+27 581.415  i
7.74829e+27 580.605  i
7.97377e+27 580.019  i
8.20581e+27 579.634  i
8.44461e+27 579.426  i
8.69035e+27 579.372  i
8.94325e+27 579.451  i
9.2035e+27 579.642  i
9.47133e+27 579.927  i
9.74696e+27 580.29  i
1.00306e+28 580.716  i
1.03225e+28 581.193  i
1.06229e+28 581.708  i
1.0932e+28 582.252  i
1.12502e+28 582.816  i
1.15775e+28 583.393  i
1.19145e+28 583.978  i
1.22612e+28 584.564  i
1.2618e+28 585.148  i
1.29852e+28 585.727  i
1.33631e+28 586.297  i
1.37519e+28 586.857  i
1.41521e+28 587.405  i
1.4564e+28 587.939  i
1.49878e+28 588.46  i
1.54239e+28 588.965  i
1.58728e+28 589.456  i
1.63347e+28 589.931  i
1.68101e+28 590.39  i
1.72992e+28 590.834  i
1.78027e+28 591.263  i
1.83207e+28 591.678  i
1.88539e+28 592.077  i
1.94026e+28 592.463  i
1.99672e+28 592.834  i
2.05482e+28 593.193  i
2.11462e+28 593.538  i
2.17616e+28 593.871  i
2.23949e+28 594.191  i
2.30466e+28 594.5  i
2.37172e+28 594.798  i
2.44074e+28 595.085  i
2.51177e+28 595.361  i
2.58487e+28 595.628  i
2.66009e+28 595.885  i
2.7375e+28 596.132  i
2.81716e+28 596.371  i
2.89914e+28 596.601  i
2.98351e+28 596.823  i
3.07033e+28 597.037  i
3.15968e+28 597.243  i
3.25163e+28 597.442  i
3.34626e+28 597.635  i
3.44364e+28 597.82  i
3.54385e+28 597.999  i
3.64698e+28 598.172  i
3.75311e+28 598.338  i
3.86232e+28 598.499  i
3.97472e+28 598.655  i
4.09039e+28 598.805  i
4.20942e+28 598.95  i
4.33192e+28 599.09  i
4.45798e+28 599.225  i
4.58771e+28 599.356  i
4.72122e+28 599.482  i
4.85861e+28 599.604  i
5e+28 599.722  o
