
# Curve 0 of 5, 100 points
# Curve title: "Water/Si*"
# x y type
1e+27 649.856  i
1.04031e+27 650.279  i
1.08224e+27 650.725  i
1.12586e+27 651.196  i
1.17124e+27 651.693  i
1.21845e+27 652.218  i
1.26756e+27 652.772  i
1.31865e+27 653.358  i
1.3718e+27 653.978  i
1.42709e+27 654.633  i
1.48461e+27 655.327  i
1.54445e+27 656.062  i
1.6067e+27 656.839  i
1.67146e+27 657.663  i
1.73884e+27 658.534  i
1.80892e+27 659.456  i
1.88183e+27 660.432  i
1.95768e+27 661.464  i
2.03659e+27 662.552  i
2.11868e+27 663.699  i
2.20407e+27 664.904  i
2.29291e+27 666.166  i
2.38533e+27 667.481  i
2.48148e+27 668.841  i
2.5815e+27 670.236  i
2.68555e+27 671.646  i
2.79379e+27 673.046  i
2.9064e+27 674.395  i
3.02355e+27 675.639  i
3.14542e+27 676.701  i
3.2722e+27 677.477  i
3.40409e+27 677.83  i
3.54129e+27 677.585  i
3.68403e+27 676.528  i
3.83252e+27 674.411  i
3.987e+27 670.982  i
4.1477e+27 666.018  i
4.31488e+27 659.393  i
4.4888e+27 651.144  i
4.66972e+27 641.527  i
4.85794e+27 631.022  i
5.05375e+27 620.263  i
5.25745e+27 609.925  i
5.46936e+27 600.59  i
5.68981e+27 592.645  i
5.91915e+27 586.261  i
6.15773e+27 581.418  i
6.40592e+27 577.967  i
6.66412e+27 575.694  i
6.93273e+27 574.368  i
7.21217e+27 573.775  i
7.50286e+27 573.731  i
7.80528e+27 574.086  i
8.11988e+27 574.72  i
8.44716e+27 575.545  i
8.78764e+27 576.491  i
9.14184e+27 577.51  i
9.51031e+27 578.564  i
9.89364e+27 579.629  i
1.02924e+28 580.684  i
1.07073e+28 581.719  i
1.11388e+28 582.724  i
1.15878e+28 583.693  i
1.20549e+28 584.624  i
1.25408e+28 585.515  i
1.30462e+28 586.365  i
1.35721e+28 587.175  i
1.41191e+28 587.945  i
1.46882e+28 588.676  i
1.52803e+28 589.371  i
1.58961e+28 590.03  i
1.65369e+28 590.655  i
1.72034e+28 591.248  i
1.78968e+28 591.811  i
1.86182e+28 592.344  i
1.93686e+28 592.851  i
2.01493e+28 593.331  i
2.09614e+28 593.787  i
2.18063e+28 594.22  i
2.26853e+28 594.631  i
2.35996e+28 595.021  i
2.45508e+28 595.392  i
2.55404e+28 595.745  i
2.65698e+28 596.08  i
2.76408e+28 596.399  i
2.87549e+28 596.703  i
2.99139e+28 596.992  i
3.11196e+28 597.267  i
3.23739e+28 597.529  i
3.36788e+28 597.779  i
3.50363e+28 598.017  i
3.64485e+28 598.244  i
3.79176e+28 598.46  i
3.94459e+28 598.666  i
4.10359e+28 598.863  i
4.26899e+28 599.051  i
4.44105e+28 599.231  i
4.62006e+28 599.402  i
4.80628e+28 599.566  i
5e+28 599.722  i
