  0.48999999E+00  0.12368829E-01  0.42720597E+01 -0.19076714E+01 -0.30980393E+00
  0.49999999E+00  0.12448523E-01  0.42898399E+01 -0.19048822E+01 -0.30103001E+00
  0.50999999E+00  0.12528896E-01  0.43072823E+01 -0.19020872E+01 -0.29242983E+00
  0.51999999E+00  0.12610018E-01  0.43243780E+01 -0.18992843E+01 -0.28399667E+00
  0.52999999E+00  0.12691955E-01  0.43411190E+01 -0.18964715E+01 -0.27572414E+00
  0.53999999E+00  0.12774763E-01  0.43574983E+01 -0.18936471E+01 -0.26760625E+00
  0.54999999E+00  0.12858492E-01  0.43735103E+01 -0.18908100E+01 -0.25963732E+00
  0.55999999E+00  0.12943179E-01  0.43891514E+01 -0.18879590E+01 -0.25181198E+00
  0.56999999E+00  0.13028852E-01  0.44044197E+01 -0.18850939E+01 -0.24412515E+00
  0.57999999E+00  0.13115521E-01  0.44193156E+01 -0.18822144E+01 -0.23657202E+00
  0.58999999E+00  0.13203184E-01  0.44338425E+01 -0.18793213E+01 -0.22914800E+00
  0.59999999E+00  0.13291815E-01  0.44480066E+01 -0.18764157E+01 -0.22184876E+00
  0.60999999E+00  0.13381369E-01  0.44618179E+01 -0.18734995E+01 -0.21467017E+00
  0.61999999E+00  0.13471773E-01  0.44752903E+01 -0.18705752E+01 -0.20760832E+00
  0.62999999E+00  0.13562927E-01  0.44884426E+01 -0.18676466E+01 -0.20065946E+00
  0.63999999E+00  0.13654695E-01  0.45012985E+01 -0.18647180E+01 -0.19382004E+00
  0.64999999E+00  0.13746900E-01  0.45138880E+01 -0.18617952E+01 -0.18708665E+00
  0.65999999E+00  0.13839323E-01  0.45262482E+01 -0.18588851E+01 -0.18045607E+00
  0.66999999E+00  0.13931689E-01  0.45384238E+01 -0.18559962E+01 -0.17392521E+00
  0.67999998E+00  0.14023662E-01  0.45504691E+01 -0.18531386E+01 -0.16749110E+00
  0.68999998E+00  0.14114831E-01  0.45624493E+01 -0.18503243E+01 -0.16115092E+00
  0.69999998E+00  0.14204700E-01  0.45744424E+01 -0.18475679E+01 -0.15490197E+00
  0.70999998E+00  0.14292667E-01  0.45865421E+01 -0.18448867E+01 -0.14874166E+00
  0.71999998E+00  0.14378004E-01  0.45988614E+01 -0.18423014E+01 -0.14266751E+00
  0.72999998E+00  0.14459826E-01  0.46115367E+01 -0.18398369E+01 -0.13667715E+00
  0.73999998E+00  0.14537051E-01  0.46247352E+01 -0.18375237E+01 -0.13076829E+00
  0.74999998E+00  0.14608342E-01  0.46386638E+01 -0.18353991E+01 -0.12493875E+00
  0.75999998E+00  0.14672026E-01  0.46535832E+01 -0.18335099E+01 -0.11918642E+00
  0.76999998E+00  0.14725967E-01  0.46698299E+01 -0.18319162E+01 -0.11350928E+00
  0.77999998E+00  0.14767367E-01  0.46878509E+01 -0.18306969E+01 -0.10790541E+00
  0.78999998E+00  0.14792423E-01  0.47082652E+01 -0.18299607E+01 -0.10237292E+00
  0.79999998E+00  0.14795687E-01  0.47319791E+01 -0.18298649E+01 -0.96910023E-01
  0.80999998E+00  0.14768733E-01  0.47604293E+01 -0.18306568E+01 -0.91514991E-01
  0.81999998E+00  0.14696831E-01  0.47961953E+01 -0.18327763E+01 -0.86186157E-01
  0.82999998E+00  0.14547836E-01  0.48450602E+01 -0.18372016E+01 -0.80921917E-01
  0.83999998E+00  0.14195491E-01  0.49303401E+01 -0.18478496E+01 -0.75720724E-01
  0.84999998E+00  0.13845355E-01  0.50195179E+01 -0.18586959E+01 -0.70581084E-01
  0.85999998E+00  0.13947605E-01  0.50259868E+01 -0.18555004E+01 -0.65501558E-01
  0.86999998E+00  0.14049227E-01  0.50324518E+01 -0.18523476E+01 -0.60480757E-01
  0.87999998E+00  0.14150254E-01  0.50389089E+01 -0.18492358E+01 -0.55517338E-01
  0.88999998E+00  0.14250718E-01  0.50453542E+01 -0.18461632E+01 -0.50610003E-01
  0.89999998E+00  0.14350653E-01  0.50517835E+01 -0.18431283E+01 -0.45757500E-01
  0.90999998E+00  0.14450095E-01  0.50581926E+01 -0.18401293E+01 -0.40958617E-01
  0.91999998E+00  0.14549080E-01  0.50645770E+01 -0.18371645E+01 -0.36212182E-01
  0.92999998E+00  0.14647646E-01  0.50709323E+01 -0.18342322E+01 -0.31517061E-01
  0.93999998E+00  0.14745834E-01  0.50772538E+01 -0.18313307E+01 -0.26872156E-01
  0.94999998E+00  0.14843683E-01  0.50835369E+01 -0.18284583E+01 -0.22276404E-01
  0.95999998E+00  0.14941235E-01  0.50897766E+01 -0.18256135E+01 -0.17728777E-01
  0.96999998E+00  0.15038533E-01  0.50959682E+01 -0.18227945E+01 -0.13228275E-01
  0.97999998E+00  0.15135620E-01  0.51021067E+01 -0.18199998E+01 -0.87739340E-02
  0.98999998E+00  0.15232540E-01  0.51081871E+01 -0.18172277E+01 -0.43648151E-02
  0.99999998E+00  0.15329338E-01  0.51142045E+01 -0.18144766E+01 -0.97072382E-08
  0.10100000E+01  0.15426060E-01  0.51201537E+01 -0.18117450E+01  0.43213641E-02
  0.10200000E+01  0.15522752E-01  0.51260300E+01 -0.18090313E+01  0.86001621E-02
  0.10300000E+01  0.15619459E-01  0.51318281E+01 -0.18063340E+01  0.12837215E-01
  0.10400000E+01  0.15716229E-01  0.51375432E+01 -0.18036517E+01  0.17033330E-01
  0.10500000E+01  0.15813108E-01  0.51431705E+01 -0.18009828E+01  0.21189289E-01
  0.10600000E+01  0.15910142E-01  0.51487051E+01 -0.17983260E+01  0.25305856E-01
  0.10700000E+01  0.16007377E-01  0.51541422E+01 -0.17956798E+01  0.29383768E-01
  0.10800000E+01  0.16104861E-01  0.51594774E+01 -0.17930430E+01  0.33423746E-01
  0.10900000E+01  0.16202638E-01  0.51647061E+01 -0.17904143E+01  0.37426488E-01
  0.11000000E+01  0.16300753E-01  0.51698240E+01 -0.17877923E+01  0.41392675E-01
  0.11100000E+01  0.16399251E-01  0.51748272E+01 -0.17851760E+01  0.45322969E-01
  0.11200000E+01  0.16498174E-01  0.51797116E+01 -0.17825641E+01  0.49218013E-01
  0.11300000E+01  0.16597564E-01  0.51844735E+01 -0.17799556E+01  0.53078434E-01
  0.11400000E+01  0.16697463E-01  0.51891096E+01 -0.17773495E+01  0.56904842E-01
  0.11500000E+01  0.16797908E-01  0.51936168E+01 -0.17747448E+01  0.60697831E-01
  0.11600000E+01  0.16898938E-01  0.51979921E+01 -0.17721406E+01  0.64457980E-01
  0.11700000E+01  0.17000588E-01  0.52022330E+01 -0.17695361E+01  0.68185852E-01
  0.11800000E+01  0.17102891E-01  0.52063373E+01 -0.17669305E+01  0.71881998E-01
  0.11900000E+01  0.17205878E-01  0.52103033E+01 -0.17643232E+01  0.75546952E-01
  0.12000000E+01  0.17309578E-01  0.52141295E+01 -0.17617135E+01  0.79181236E-01
  0.12100000E+01  0.17414016E-01  0.52178149E+01 -0.17591011E+01  0.82785361E-01
  0.12200000E+01  0.17519215E-01  0.52213589E+01 -0.17564854E+01  0.86359821E-01
  0.12300000E+01  0.17625194E-01  0.52247613E+01 -0.17538661E+01  0.89905102E-01
  0.12400000E+01  0.17731969E-01  0.52280226E+01 -0.17512430E+01  0.93421675E-01
  0.12500000E+01  0.17839553E-01  0.52311436E+01 -0.17486160E+01  0.96910003E-01
  0.12600000E+01  0.17947953E-01  0.52341256E+01 -0.17459851E+01  0.10037054E+00
  0.12700000E+01  0.18057174E-01  0.52369705E+01 -0.17433502E+01  0.10380371E+00
  0.12800000E+01  0.18167215E-01  0.52396809E+01 -0.17407116E+01  0.10720996E+00
  0.12900000E+01  0.18278072E-01  0.52422597E+01 -0.17380696E+01  0.11058970E+00
  0.13000000E+01  0.18389733E-01  0.52447105E+01 -0.17354246E+01  0.11394334E+00
  0.13100000E+01  0.18502184E-01  0.52470377E+01 -0.17327770E+01  0.11727129E+00
  0.13200000E+01  0.18615403E-01  0.52492459E+01 -0.17301276E+01  0.12057392E+00
  0.13300000E+01  0.18729365E-01  0.52513407E+01 -0.17274770E+01  0.12385163E+00
  0.13400000E+01  0.18844036E-01  0.52533283E+01 -0.17248261E+01  0.12710479E+00
  0.13500000E+01  0.18959377E-01  0.52552152E+01 -0.17221759E+01  0.13033376E+00
  0.13600000E+01  0.19075343E-01  0.52570091E+01 -0.17195276E+01  0.13353890E+00
  0.13700000E+01  0.19191881E-01  0.52587180E+01 -0.17168824E+01  0.13672056E+00
  0.13800000E+01  0.19308933E-01  0.52603506E+01 -0.17142417E+01  0.13987908E+00
  0.13900000E+01  0.19426430E-01  0.52619165E+01 -0.17116070E+01  0.14301479E+00
  0.14000000E+01  0.19544298E-01  0.52634259E+01 -0.17089799E+01  0.14612803E+00
  0.14100000E+01  0.19662456E-01  0.52648895E+01 -0.17063622E+01  0.14921910E+00
  0.14200000E+01  0.19780812E-01  0.52663191E+01 -0.17037559E+01  0.15228833E+00
  0.14300000E+01  0.19899268E-01  0.52677268E+01 -0.17011629E+01  0.15533603E+00
  0.14400000E+01  0.20017716E-01  0.52691259E+01 -0.16985855E+01  0.15836248E+00
  0.14500000E+01  0.20136040E-01  0.52705299E+01 -0.16960259E+01  0.16136799E+00
