-90	659.4761	
-89	632.6513	
-88	610.8363	
-87	608.3832	
-86	539.6307	
-85	559.4292	
-84	542.9689	
-83	549.2167	
-82	525.4953	
-81	535.3970	
-80	533.4327	
-79	512.9225	
-78	507.3220	
-77	503.0314	
-76	498.3914	
-75	514.7717	
-74	489.6135	
-73	494.9881	
-72	500.7523	
-71	507.4991	
-70	521.7953	
-69	491.5970	
-68	461.7726	
-67	472.5204	
-66	468.3701	
-65	469.6523	
-64	491.1545	
-63	495.4117	
-62	474.8863	
-61	444.1327	
-60	426.6071	
-59	441.4328	
-58	429.5447	
-57	426.2453	
-56	427.0884	
-55	421.2197	
-54	415.4559	
-53	393.9206	
-52	392.8534	
-51	405.3958	
-50	429.6895	
-49	418.5712	
-48	425.4323	
-47	401.8619	
-46	390.6982	
-45	391.1609	
-44	419.5460	
-43	425.4095	
-42	429.7804	
-41	439.4606	
-40	434.2941	
-39	440.7547	
-38	467.6123	
-37	442.2053	
-36	472.3121	
-35	445.5786	
-34	476.8296	
-33	500.7941	
-32	518.7067	
-31	497.5022	
-30	494.9443	
-29	487.7926	
-28	499.4405	
-27	492.6943	
-26	506.9257	
-25	570.1072	
-24	538.5530	
-23	536.9937	
-22	572.9626	
-21	613.6600	
-20	617.9868	
-19	638.9669	
-18	642.7962	
-17	660.3867	
-16	651.0381	
-15	696.4590	
-14	707.5126	
-13	664.6127	
-12	724.7708	
-11	727.5656	
-10	709.2910	
-9	736.6142	
-8	810.3617	
-7	820.0087	
-6	856.6613	
-5	900.0403	
-4	920.1714	
-3	914.6715	
-2	946.1002	
-1	949.8842	
0	995.4160	
1	1018.2997	
2	1052.5984	
3	1070.0328	
4	1080.9829	
5	1098.1353	
6	1108.6033	
7	1134.8007	
8	1135.6874	
9	1185.5723	
10	1216.8248	
11	1246.9423	
12	1325.7925	
13	1360.9252	
14	1387.3479	
15	1414.3895	
16	1473.1432	
17	1497.7449	
18	1506.7047	
19	1574.2609	
20	1552.4525	
21	1589.3699	
22	1608.4478	
23	1680.4562	
24	1691.7251	
25	1674.7542	
26	1779.7345	
27	1764.5752	
28	1841.5898	
29	1940.0607	
30	1911.3464	
31	1957.2352	
32	1929.1913	
33	1984.3181	
34	2051.5374	
35	2012.0151	
36	2078.3213	
37	2018.8992	
38	2049.3374	
39	2101.3926	
40	2116.6680	
41	2107.7073	
42	2072.3496	
43	2059.4663	
44	2073.5564	
45	2097.3687	
46	2093.4270	
47	2102.2117	
48	2084.3757	
49	2005.7760	
50	1953.5469	
51	1938.0145	
52	1884.1417	
53	1813.1521	
54	1799.9091	
55	1790.6639	
56	1722.5782	
57	1710.4905	
58	1650.6978	
59	1582.1777	
60	1533.9865	
61	1487.1753	
62	1467.7092	
63	1401.2301	
64	1345.8434	
65	1268.6448	
66	1295.3351	
67	1254.3333	
68	1154.4784	
69	1126.9307	
70	1112.9330	
71	1096.0109	
72	1070.5897	
73	1052.5482	
74	980.2040	
75	973.2859	
76	954.6527	
77	947.8660	
78	891.1862	
79	834.4594	
80	846.8914	
81	848.7803	
82	798.2055	
83	771.5565	
84	801.5665	
85	765.0707	
86	773.2806	
87	764.0328	
88	689.4805	
89	668.8333	
