-90	25.2537	
-89	17.2071	
-88	18.5255	
-87	16.6444	
-86	13.2188	
-85	12.3354	
-84	9.1063	
-83	8.9164	
-82	7.9695	
-81	9.0346	
-80	7.7975	
-79	8.0052	
-78	5.1672	
-77	4.9046	
-76	4.0594	
-75	4.5037	
-74	4.2047	
-73	2.8968	
-72	5.4390	
-71	3.0241	
-70	3.5487	
-69	2.9190	
-68	3.8874	
-67	3.0767	
-66	3.4730	
-65	4.2743	
-64	3.6333	
-63	2.3757	
-62	2.0705	
-61	1.6285	
-60	2.2991	
-59	2.5240	
-58	3.3569	
-57	4.1344	
-56	1.6491	
-55	2.1694	
-54	3.4983	
-53	2.3056	
-52	2.1668	
-51	4.1415	
-50	3.6990	
-49	2.8917	
-48	3.4773	
-47	3.6121	
-46	2.7992	
-45	2.4093	
-44	1.8628	
-43	1.7866	
-42	2.5285	
-41	0.9379	
-40	1.9396	
-39	2.4183	
-38	1.2801	
-37	1.0744	
-36	0.9530	
-35	0.7036	
-34	0.8104	
-33	1.3437	
-32	1.0469	
-31	1.4946	
-30	0.9856	
-29	0.3314	
-28	1.1897	
-27	1.5072	
-26	1.7530	
-25	1.0454	
-24	1.1927	
-23	0.8434	
-22	1.1761	
-21	1.7243	
-20	1.4035	
-19	0.7528	
-18	1.3182	
-17	1.3449	
-16	1.3057	
-15	1.3299	
-14	1.1338	
-13	1.3037	
-12	1.4277	
-11	2.6411	
-10	2.6855	
-9	2.4808	
-8	4.0456	
-7	2.9331	
-6	2.7556	
-5	3.9524	
-4	3.4558	
-3	2.3619	
-2	4.4027	
-1	3.3034	
0	5.6110	
1	4.8505	
2	3.5091	
3	4.0322	
4	4.2624	
5	4.8789	
6	5.3923	
7	6.9856	
8	8.5929	
9	7.8666	
10	6.3388	
11	7.7397	
12	8.5565	
13	10.8315	
14	12.2113	
15	10.1917	
16	11.1191	
17	15.4135	
18	11.3144	
19	12.8127	
20	15.1155	
21	16.8521	
22	17.7963	
23	22.9745	
24	22.6164	
25	26.8738	
26	35.4126	
27	30.5556	
28	33.8773	
29	40.1578	
30	38.7364	
31	47.4477	
32	47.3041	
33	53.9721	
34	68.1824	
35	71.4348	
36	82.5694	
37	116.7612	
38	126.1173	
39	161.0577	
40	213.4583	
41	268.4627	
42	325.3737	
43	422.3736	
44	508.6095	
45	660.8632	
46	876.8595	
47	1118.8141	
48	1442.9238	
49	1906.0459	
50	2533.1365	
51	3293.3381	
52	4284.0425	
53	5693.7822	
54	7859.6226	
55	10492.5234	
56	13784.6064	
57	17364.2461	
58	20683.4941	
59	23102.3535	
60	23975.6934	
61	23490.2461	
62	21710.2598	
63	18971.6445	
64	15909.4189	
65	12887.9355	
66	9915.1309	
67	7429.3042	
68	5588.2188	
69	4227.2749	
70	2986.1292	
71	2229.8694	
72	1722.0243	
73	1304.0776	
74	947.5081	
75	694.4907	
76	550.7545	
77	442.5113	
78	338.9354	
79	248.4133	
80	186.4159	
81	159.4590	
82	105.1090	
83	79.9087	
84	65.2321	
85	52.7457	
86	44.3299	
87	45.2458	
88	32.1965	
89	27.8438	
